fff,fff,fff,fff,fff,fff,fff,fff
fff,fff,fff,fff,fff,fff,fff,fff
fff,fff,fff,fff,fff,fff,fff,fff
fff,fff,fff,fff,fff,eff,eff,eff
fff,fff,fff,fff,fff,fff,fff,fff
fff,fff,fff,fff,fff,fff,fff,fff
fff,fff,fff,fff,fff,fff,fff,fff
fff,fff,fff,fff,fff,fff,fff,fff
fff,fff,fff,fff,fff,fff,fff,fff
fee,fee,fff,fff,fff,fff,fff,fff
fff,fff,fff,fff,fff,fff,eff,eee
eee,eee,cff,bee,bdd,9dd,8ee,8dd
8dd,8dd,8dd,8dd,8dd,8dd,8dd,8dd
8dd,8dd,8dd,8dd,8dd,8dd,8dd,7ee
7dd,7dd,7dd,7dd,7dd,7dd,7dd,7dd
7dd,7dd,7dd,7dd,7dd,7dd,7dd,7dd
7dd,7dd,7dd,7dd,7dd,7dd,7dd,7dd
7dd,7dd,7dd,7dd,fcc,ccc,ccc,ebb
bbb,9cc,8cc,9cc,9bb,8dd,8dd,8dd
7dd,8cc,7cc,7cc,7bb,baa,aaa,999
e88,e66,e44,e44,d44,c44,899,888
599,488,777,666,455,344,f33,f33
f33,f33,f33,f33,f33,f33,f33,f33
f33,f33,f33,f33,f33,f33,f33,f33
e33,e33,e33,f33,f33,f33,e33,f33
e33,e33,d33,e33,d33,c33,a33,533
233,f33,f22,f33,f22,f33,f22,f22
f33,f22,f22,f22,f22,f22,f22,f22
f33,f33,f22,f22,f33,f22,e33,d22
a22,811,800,600,500,500,500,400
400,222,222,022,011,111,000,011
000,000,000,000,000,000,300,000
