0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,40,40,3e,31,2b,4,4,4,2,5,11,7,7,7,c,2,46,40,3f,38,38,2e,f,18,1a,1d,1a,19,19,19,19,19,19,1d,1d,1d,1d,1d,1b,1b,18,f,2d,2d,46,46,40,3e,3e,2f,21,20,a,d,16,16,2d,2d,2,27,21,31,3e,31,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3e,3e,33,2f,2a,2d,4,3,1,5,23,6,6,7,17,43,33,3e,46,3c,2d,f,1b,1b,1c,1c,1c,1e,1f,1f,1f,1f,1f,1f,1f,1f,1f,1e,1e,1e,1e,1c,18,2d,2a,2f,33,40,31,21,37,37,23,8,9,9,9,3,2,1,20,2f,31,2f,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,21,21,20,20,3,2d,3,2,34,25,21,20,5,6,e,2c,34,36,26,15,1b,1c,1f,5a,5b,5b,5d,91,93,93,92,92,92,92,92,92,91,5d,5d,5b,5a,1f,1f,1e,16,c,5,34,44,2f,21,20,20,28,1,1,1,1,1,1,1,1,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,7,6,b,9,3,2,20,2f,21,2f,20,5,a,d,16,1a,1a,1d,1c,1f,5c,5b,5d,5d,67,68,96,6d,6d,65,65,62,6d,65,65,6d,96,67,67,99,91,5b,5a,1f,1b,1b,1a,16,1,0,0,22,36,23,0,0,0,5,8,b,b,b,b,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a,15,17,15,e,b,2,20,21,31,31,31,34,29,16,18,1b,1e,1f,5a,5b,5d,93,99,97,69,6e,66,66,77,77,66,66,66,77,66,77,77,7b,80,64,63,95,99,9b,91,5b,5a,1e,1b,f,18,4d,2c,0,20,21,21,20,5,a,c,16,16,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a,17,1a,16,16,9,0,21,31,31,31,25,6,e,18,1c,1e,5a,5b,5d,92,99,6c,88,7e,75,7b,77,77,77,77,77,77,7c,7c,72,72,72,70,71,75,7f,7d,63,68,95,95,67,5d,5a,1e,1b,18,f,16,36,20,21,21,20,5,c,16,16,16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b,16,18,16,c,0,21,2f,31,31,34,7,16,1b,1e,5a,5b,67,6a,9a,98,84,5e,60,74,82,73,76,7a,7a,81,81,85,85,85,81,81,7a,7a,73,73,8b,82,82,89,89,6e,60,67,91,5c,1f,1e,1b,1b,4a,5,21,21,21,20,5,b,e,e,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,16,b,5,20,2f,2f,21,20,c,18,1c,1f,5a,5d,9b,97,6e,60,7e,79,82,82,73,76,7a,7a,7a,85,85,85,85,85,85,85,85,81,7a,7a,76,76,70,70,70,72,7b,77,87,92,93,5d,5c,1f,1b,16,12,5,21,21,21,20,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,2,36,44,2f,2f,36,5,15,18,1e,1f,5b,93,99,67,6a,6b,84,84,7e,78,78,76,76,7a,81,83,85,85,85,85,88,88,83,81,81,7a,7a,76,76,74,7a,7d,7d,7d,83,6a,97,95,92,91,5b,1f,1b,18,15,5,21,41,40,2f,21,33,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,21,40,33,31,21,42,17,1b,1e,5a,5d,99,67,63,98,6a,6a,6b,84,86,86,7e,7e,7e,7e,84,84,84,83,6a,6b,7f,80,89,89,89,89,82,82,78,7d,7d,83,83,83,85,83,60,60,69,99,93,5b,1f,1c,18,15,26,21,31,33,33,33,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,31,40,3e,31,2f,37,17,1b,1e,5a,5b,92,97,84,74,82,86,64,6e,6e,6e,6e,6e,6e,6e,6e,6e,6e,6e,6e,6e,65,65,66,66,66,77,66,66,66,6e,64,64,6b,6a,6c,6c,83,72,7c,78,63,99,92,5b,5a,1c,1b,16,0,31,3e,3e,3e,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,33,40,33,2f,51,1a,1b,1e,5a,5d,9b,68,5f,8b,8b,5e,80,87,66,66,66,65,62,62,66,66,87,87,66,66,66,65,66,66,66,66,66,66,66,66,65,6e,6e,6e,64,6b,6b,86,7c,8b,7c,5e,63,99,93,5d,1f,1e,1b,d,33,40,40,3e,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,33,3e,2f,0,17,1b,1e,5a,5d,92,97,87,80,72,82,7c,77,77,66,77,66,66,66,66,66,6e,6e,6e,6e,6e,6e,64,87,87,66,66,62,66,66,66,66,66,66,66,66,7b,66,77,70,7c,8b,7c,7f,69,95,92,5b,5a,1e,1b,16,31,33,3e,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2f,2f,21,c,18,1c,5a,5d,99,68,5f,66,7c,79,78,89,77,77,77,77,7b,7b,89,89,79,64,64,64,64,64,7e,7e,86,86,84,64,84,64,79,79,80,80,7b,7b,77,77,77,77,75,60,79,82,89,64,63,68,99,5b,1f,1e,18,9,21,41,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,20,16,16,1b,1f,5b,93,68,6d,62,62,62,87,84,61,88,7a,7a,81,7d,88,8a,98,88,7d,7d,7d,78,74,82,98,81,81,81,7a,88,88,88,81,7d,7d,78,78,7f,7f,74,7f,98,6b,5f,64,79,62,6e,6d,9a,91,5b,1f,1c,16,6,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,33,1,16,1b,1f,5b,93,67,97,65,66,8b,89,64,84,8a,88,81,81,81,81,83,99,99,97,88,76,76,76,8a,9b,9a,85,88,9b,9b,9a,9a,9a,9a,95,95,85,81,78,78,7d,81,61,6a,86,6e,6e,66,66,62,5f,97,91,5a,1e,1b,17,5,5,5,0,1,1,1,1,1,0,5,5,5,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,0,0,1,2,1,1,1,1,20,20,20,21,33,3f,18,1e,5a,99,67,86,6e,6d,6d,6d,6e,79,75,75,61,6e,74,76,79,95,9c,f7,a9,68,76,73,73,95,d0,f3,99,95,a9,f7,f7,f3,f3,f3,d0,9c,67,8a,64,64,9a,5e,7a,7a,84,6b,6d,6d,65,77,8b,5f,63,9b,5a,1c,1b,5,6,6,1,2,3,3,3,2,8,6,6,6,0,20,21,27,20,28,0,3b,4f,0,3b,0,0,0,0,0,0,0,0,0,3b,43,0,0,3b,3b,0,3b,43,0,4b,0,0,3b,0,4b,4b,0,35,24,0,43,35,0,0,24,35,24,0,0,0,0,0,0,0,39,28,0,0,0,35,0,4b,0,35,43,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,5,5,5,0,1,1,2,2,2,1,1,20,20,20,21,40,27,1b,1f,5d,67,98,79,6e,6d,68,68,6b,7f,72,72,64,87,76,73,75,95,9c,f7,a9,68,73,6f,73,95,d0,f3,5d,9b,a9,f7,a8,9c,a8,a9,f3,f7,9c,97,64,5f,6a,8a,76,76,7d,6a,96,6d,65,77,8b,70,82,67,5b,1e,1b,a,6,6,1,2,2d,2d,3,3,8,6,7,6,0,20,30,27,39,3b,43,0,0,0,0,4f,0,0,0,0,0,0,0,0,0,28,3b,28,3b,4f,0,0,0,24,0,39,52,0,0,0,0,39,0,39,4b,0,0,4f,54,0,0,0,28,39,3b,43,43,0,0,0,24,28,3b,54,39,35,0,52,0,39,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,20,20,0,0,1,1,2,2,2,1,1,0,0,20,20,3f,3,1c,5b,99,67,8b,75,80,6e,96,68,6b,7f,72,72,64,8a,73,73,74,95,9c,f7,a9,96,73,6f,6f,95,d0,f3,9b,67,a9,f7,9c,93,93,91,9c,f3,a9,6a,8b,87,61,63,76,76,7d,6a,68,6d,6e,77,77,6f,82,67,93,5a,1b,16,7,5,0,2,2a,2a,3,2,8,6,7,6,5,20,27,27,20,0,0,0,3b,57,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,4b,0,55,0,0,0,0,4b,35,24,54,0,0,0,0,3b,28,39,0,0,24,3b,0,0,0,35,0,0,0,0,0,0,0,0,0,0,4f,0,0,4b,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,20,0,0,0,1,2,2,2,2,1,0,0,0,20,0,d,18,1f,93,92,63,74,7c,80,64,96,96,64,86,75,75,84,8a,76,73,74,95,9c,f7,a9,68,73,6f,6f,68,d0,f3,95,67,a9,f7,9c,5d,93,93,94,f7,f3,60,5f,7b,98,7d,74,74,84,6a,68,6b,6e,7b,6f,7c,74,6a,92,91,1e,1b,15,5,0,27,2a,2a,27,1,5,6,7,7,5,0,27,27,30,4f,4b,28,0,0,4b,0,0,0,0,0,0,0,0,0,3b,0,54,4b,0,43,0,0,0,0,0,0,28,0,0,35,0,0,35,39,28,55,54,0,0,24,3b,43,35,0,0,24,0,0,0,39,43,3b,35,35,35,0,3b,0,0,28,0,3b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,2,2,1,1,0,0,0,0,20,8,f,1c,5c,93,67,8a,5e,8b,75,80,6d,6b,64,86,75,74,84,8a,76,73,76,95,9c,f7,a9,68,73,6f,72,68,d0,f3,67,92,a8,f7,9c,99,91,93,9c,f7,a9,98,8b,7b,60,7d,74,74,84,6a,69,6a,86,75,6f,6f,82,88,5d,93,5a,1c,16,6,0,20,21,21,20,20,5,6,7,7,6,8,1,27,20,4f,0,8e,9e,9e,9e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9f,9e,9e,0,39,24,3b,43,0,9f,9e,9e,8e,0,0,28,0,90,9e,9f,9e,9e,9e,9e,9f,9e,9e,9e,9e,9e,9e,9e,9e,9e,9f,9f,24,0,4f,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,1,1,2,2,1,1,0,0,0,0,20,e,1b,1f,91,91,95,78,70,7c,7b,80,64,6b,64,86,79,79,61,8a,76,73,76,95,9c,f7,a9,68,79,71,79,92,d0,f3,95,9b,a9,f7,a9,a8,a8,a9,f7,f3,9c,74,70,5f,7e,98,74,79,84,6a,6a,6a,84,7f,82,5e,8b,5e,67,92,5d,1f,18,6,0,21,2f,31,2f,20,5,6,7,12,a,8,1,1,35,55,0,ab,ff,ff,f5,55,0,0,0,0,0,0,0,0,52,55,52,0,55,ad,ff,ff,ad,43,0,0,0,39,58,f5,ff,fb,ab,35,4f,24,4f,f5,ff,ff,ff,ff,ff,ff,ff,f8,f9,fd,ff,ff,ff,ff,ff,fc,f6,f9,0,52,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
