0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,40,40,3e,31,2b,4,4,4,2,5,11,7,7,7,c,2,46,40,3f,38,38,2e,f,18,1a,1d,1a,19,19,19,19,19,19,1d,1d,1d,1d,1d,1b,1b,18,f,2d,2d,46,46,40,3e,3e,2f,21,20,a,d,16,16,2d,2d,2,27,21,31,3e,31,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,2,2,2,1,1,1,1,0,0,5,5,5,16,1e,5c,93,67,97,78,7c,72,72,80,64,64,64,86,7f,7f,84,8a,76,76,88,95,9c,f7,a9,95,6b,7d,6a,92,d0,f3,99,5d,a9,f7,f3,f3,f3,f3,ac,9b,9a,74,72,8b,89,5e,79,79,86,6a,6a,6a,7d,74,73,70,8b,5f,6a,95,92,5a,1b,c,5,20,2f,31,2f,21,20,6,7,12,a,9,1,1,0,28,0,ac,ff,ff,f8,35,0,0,0,0,0,0,0,0,0,0,0,0,0,f1,ff,fb,f1,0,0,35,35,0,55,ff,fb,ff,ab,0,3b,0,0,f2,fa,f9,fb,ff,fc,f8,fd,ff,ff,ff,fb,f9,fb,ff,ff,fc,ff,fb,28,43,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,1,1,1,1,0,0,5,5,5,18,1f,5d,91,9b,83,8b,8b,70,72,75,86,64,64,86,7f,7f,64,89,74,74,83,95,9c,f7,a9,92,68,6c,95,93,d0,f3,67,99,a9,f7,9c,99,67,5d,93,9b,5e,8b,5e,82,60,89,79,79,86,84,83,83,81,7a,74,8b,5e,8b,86,97,95,5b,1c,16,b,20,2f,31,31,2f,20,6,c,c,b,b,1,1,28,28,0,ac,fa,fa,f9,0,0,0,0,0,0,0,0,0,28,24,0,52,24,f1,fb,ff,ad,0,39,28,0,0,55,fd,ff,ff,aa,35,0,0,0,aa,ab,aa,ab,ab,aa,aa,ad,f6,ff,f5,ad,ab,aa,ab,ab,aa,ab,aa,52,0,28,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2a,2a,2,2,1,1,1,1,1,9,2c,3a,8,8,3a,1b,5a,91,99,67,7d,82,70,7c,72,75,79,86,86,86,86,86,64,6e,89,5f,63,95,9b,f7,a9,93,67,95,92,93,f3,f3,95,67,a9,f3,9c,67,95,92,92,95,73,6f,71,74,7f,7f,79,79,86,84,83,7d,81,7a,73,73,71,75,79,64,96,92,1f,1b,e,35,33,31,31,3e,20,6,c,c,b,b,1,0,0,0,0,ac,fd,ff,f6,0,0,0,0,0,0,0,0,0,0,0,0,24,0,f1,ff,ff,f1,0,24,0,28,0,52,ff,ff,ff,ab,24,24,0,0,0,0,0,24,0,0,28,8e,ff,fc,ff,9e,24,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2a,2a,2,2,1,1,1,1,1,1,b,2c,8,9,16,1b,5b,95,6c,63,7f,82,70,72,72,72,75,79,7f,86,86,64,6d,65,66,64,97,99,9b,f3,f3,9b,92,99,5d,9c,f7,ac,95,5d,a9,f7,9c,97,95,67,92,68,71,6f,73,74,7f,86,79,79,86,7e,7d,7d,7a,7a,76,73,71,75,75,80,6e,92,5a,1c,16,2c,21,31,31,41,20,5,b,b,b,9,0,0,0,0,0,ac,fd,ff,f6,0,0,0,0,0,0,0,0,0,0,0,0,24,0,f1,ff,ff,f1,0,24,0,28,0,52,ff,ff,ff,ab,24,24,0,0,0,0,0,24,0,0,28,8e,ff,fc,ff,9e,24,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,27,27,27,20,20,0,0,1,1,9,d,b,b,e,1e,5d,97,69,63,8a,89,74,7c,72,72,75,79,7f,86,84,6e,6d,66,65,6e,97,95,92,a8,f3,d0,a9,a8,a9,f3,f3,9b,99,67,a9,f7,9a,63,6c,97,95,6b,6f,6f,73,7d,86,64,86,7f,7f,7f,7e,78,74,74,74,74,74,79,75,75,80,95,5b,1c,18,16,20,31,2f,41,20,8,b,d,9,2,20,20,0,0,0,ac,fd,ff,f6,0,0,0,0,0,0,0,0,0,0,0,0,24,0,f1,ff,ff,f1,0,24,0,28,0,52,ff,ff,ff,ab,24,24,0,0,0,0,0,24,0,0,28,8e,ff,fc,ff,9e,24,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,27,27,27,20,20,20,0,9,8,9,9,e,16,f,1f,92,8a,61,60,8a,7f,60,82,75,72,75,74,7f,7e,6b,64,6d,87,62,6e,6c,67,63,96,a9,f3,f3,f3,f7,d0,9c,5d,85,97,a9,f3,a8,98,85,6c,68,6e,6f,6f,76,83,6b,64,86,7f,7f,7f,79,79,74,74,7f,7f,7f,79,79,75,75,68,91,1e,1b,18,5,41,2f,33,20,2,2d,2d,3,2,20,21,20,0,0,ac,fd,ff,f6,0,0,0,0,0,0,0,0,0,0,0,0,24,0,f1,ff,ff,f1,0,24,0,28,0,52,ff,ff,ff,ab,24,24,0,0,0,0,0,24,0,0,28,8e,ff,fc,ff,9e,24,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,21,20,20,21,20,20,0,9,8,d,b,f,18,f,5a,92,86,64,86,8a,84,60,82,75,75,71,74,7f,7e,6b,6b,64,87,62,89,83,85,98,5f,67,99,67,99,9b,93,67,9a,8a,63,92,9b,63,5e,81,88,6b,6e,6f,6f,7a,85,6a,6b,6b,7e,7f,79,75,75,75,75,79,7f,7f,7f,7f,79,74,6c,93,1f,1c,1b,6,4e,2f,2f,20,2,3,2d,3,2a,21,21,20,0,0,ac,fd,ff,f6,0,0,0,0,0,0,0,0,0,0,0,0,24,0,f1,ff,ff,f1,0,24,0,28,0,52,ff,ff,ff,ab,24,24,0,0,0,0,0,24,0,0,28,8e,ff,fc,ff,9e,24,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,21,20,21,21,21,20,0,24,9,16,d,f,18,18,5c,92,7e,86,8a,6b,61,60,89,79,75,71,75,7f,7e,84,84,84,79,89,7e,85,85,8b,79,67,6c,9a,9a,67,6c,8a,5e,78,83,92,67,98,8b,7a,61,6e,7b,6f,6f,7a,85,69,6b,6b,7e,7f,75,72,77,77,7b,80,86,64,86,7e,7f,73,6c,93,5a,1e,1b,c,42,21,2f,20,3,2d,4,3,2a,2f,2f,20,0,0,ac,fd,ff,f6,0,0,0,0,0,0,0,0,0,0,0,0,24,0,f1,ff,ff,f1,0,24,0,28,0,52,ff,ff,ff,ab,24,24,0,0,0,0,0,24,0,0,28,8e,ff,fc,ff,9e,24,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,21,21,2f,21,21,20,0,0,9,4d,f,18,18,18,5c,95,60,80,6e,6b,6b,6b,84,79,74,71,75,7f,7e,84,83,8a,78,8b,60,85,81,6f,6f,8a,7d,66,65,98,5e,5e,8b,73,98,99,67,64,5e,7a,8a,6e,77,6f,6f,7a,85,68,68,6a,7d,7f,75,77,77,77,77,6e,64,64,6b,7d,7d,76,6c,93,5a,1e,1b,15,23,2f,2f,20,3,2d,4,3,2a,2f,31,20,0,0,ac,fd,ff,f6,0,0,0,0,0,0,0,0,0,0,0,0,24,0,f1,ff,ff,f1,0,24,0,28,0,52,ff,ff,ff,ab,24,24,0,0,0,0,0,24,0,0,28,8e,ff,fc,ff,9e,24,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,21,21,21,20,20,20,20,0,1,4d,f,f,1b,1c,5b,99,7e,64,64,61,6b,8a,60,7f,74,74,74,74,7f,7d,7d,8a,5e,8b,78,98,76,6f,8b,78,78,8b,5e,64,98,8b,5e,71,60,63,97,79,82,7a,7d,6e,77,7c,6f,7a,6c,68,68,6a,7e,7f,75,77,77,77,7b,6e,64,64,6b,84,7d,7a,6c,92,5b,1e,1b,7,20,36,36,20,2,3,2d,2d,2a,21,21,20,0,0,ac,fd,ff,f6,0,0,0,0,0,0,0,0,0,0,0,0,24,0,f1,ff,ff,f1,0,24,0,28,0,52,ff,ff,ff,ab,24,24,0,0,0,0,0,24,0,0,28,8e,ff,fc,ff,9e,24,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,20,0,0,0,0,20,20,21,20,1,16,18,1b,1c,94,95,86,86,84,83,83,84,84,7e,78,78,74,74,74,74,7f,7f,86,78,74,72,77,7b,7b,64,64,65,65,96,64,77,77,6e,6e,64,79,70,70,7d,6b,6d,66,7c,7c,75,6b,68,68,6a,7f,7f,79,79,79,79,79,86,86,86,86,7e,7e,78,6b,68,5b,1e,15,21,33,20,34,5,0,27,2a,2a,2,6,7,26,0,0,ac,fc,ff,f5,59,59,59,59,59,59,59,59,59,59,59,59,59,59,f1,ff,ff,f1,0,24,0,28,0,52,ff,ff,ff,ab,24,24,0,0,0,0,0,24,0,0,28,8e,ff,fc,ff,9e,24,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,0,8,5,5,20,20,2f,21,20,e,18,1c,1e,91,95,84,84,84,84,84,84,84,7d,7e,78,78,7f,74,74,7f,7f,7f,7a,73,7c,7c,89,7e,8a,89,66,66,96,6a,77,77,65,6d,7b,6f,71,82,7f,6d,6d,62,77,77,72,86,68,68,6b,7f,7f,7f,7f,7f,7f,7f,7f,7f,7f,7f,7f,7f,7f,64,96,5b,1e,13,2f,3e,20,26,6,20,21,30,2b,2,11,13,37,4b,0,ac,fc,fc,ff,ff,ff,ff,ff,ff,ff,ff,ff,ff,ff,fb,ff,ff,f8,ff,fd,f5,f1,0,24,0,28,0,52,ff,ff,ff,ab,24,24,0,0,0,0,0,24,0,0,28,8e,ff,fc,ff,9e,24,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,0,8,8,5,20,20,2f,21,22,d,18,1b,1e,91,95,7e,7e,7e,7e,7e,7e,7e,7e,7e,7e,7f,7f,7f,7f,74,78,7a,7a,76,6f,6f,76,7a,7a,76,75,79,85,83,71,77,65,62,74,73,73,73,80,65,65,77,72,6f,73,78,96,96,64,7f,7f,7f,7f,7f,7f,7f,7f,7f,7f,7f,7f,7f,7f,64,96,5b,1e,17,31,3e,20,29,6,20,21,30,2b,2,7,11,5,4f,3b,ab,fc,ff,f6,fb,ff,ff,ff,ff,ff,ff,ff,ff,ff,fb,f9,ff,ff,fb,ff,ff,f1,0,24,0,28,0,52,ff,ff,ff,ab,24,24,0,0,0,0,0,24,0,0,28,8e,ff,fc,ff,9e,24,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,20,1,8,8,5,0,20,21,21,30,d,18,1b,1e,91,95,7f,7e,7f,7e,7f,7e,7f,7e,7f,7f,7f,7f,7f,7f,78,78,81,85,7a,73,71,7a,81,85,81,7e,7e,85,85,7e,7b,62,62,7a,7a,7a,76,80,66,66,77,7c,6f,73,74,6d,6d,64,7f,7f,7f,7f,7f,7f,7f,7f,7f,7f,7f,7f,7f,7f,64,96,5b,1e,17,2f,33,0,2c,6,0,21,30,2b,2a,6,11,53,0,0,ad,f8,fb,ff,f2,f2,f2,f2,f2,f2,f2,f2,f2,f1,f1,f2,f1,f1,fb,ff,f8,f1,0,24,0,28,0,52,ff,ff,ff,ab,24,24,0,0,0,0,0,24,0,0,28,8e,ff,fc,ff,9e,24,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,20,1,8,8,5,0,20,21,21,2f,d,f,1b,1e,91,95,79,7f,79,7f,79,7f,79,7f,7f,86,86,86,7f,86,86,6e,6a,95,95,6b,6e,6a,6c,95,68,96,96,95,95,96,6d,65,6e,81,7a,7a,7a,80,66,77,77,6f,73,76,76,6e,65,80,7f,7f,7f,7f,7f,7f,7f,7f,7f,7f,7f,7f,7f,7f,64,96,5b,1e,17,2f,33,8,e,6,0,21,31,38,2a,6,7,23,0,24,ab,fd,ff,f5,0,0,0,0,0,0,0,0,0,4b,0,54,0,52,ad,fb,ff,f1,0,24,0,28,0,52,ff,ff,ff,ab,24,24,0,0,0,0,0,24,0,0,28,8e,ff,fc,ff,9e,24,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,20,1,8,8,a,0,20,21,21,20,d,f,1b,1c,94,95,79,79,79,79,79,79,79,79,79,86,86,86,86,86,86,80,6b,95,95,6d,6d,6b,6c,95,68,6d,6d,69,95,68,68,6d,6b,85,85,85,85,6b,65,65,66,73,76,76,7a,64,6d,80,7f,7f,7f,7f,7f,7f,7f,7f,7f,7f,7f,7f,7f,7f,6b,68,5b,1c,15,20,31,9,16,a,0,21,31,38,2a,5,7,5,43,0,ac,ff,f5,f5,55,24,24,24,24,24,24,24,24,35,0,28,0,0,f2,ff,ff,f1,0,24,0,28,0,52,ff,ff,ff,ab,24,24,0,0,0,0,0,24,0,0,28,8e,ff,fc,ff,9e,24,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,20,1,8,9,a,0,20,2f,21,20,9,f,1b,1b,5b,95,79,80,80,75,75,75,75,80,80,80,86,64,64,6b,80,77,77,6b,6b,77,77,77,79,61,64,77,77,82,82,87,6d,97,97,85,85,85,85,6c,96,96,64,74,76,76,88,97,96,64,7f,7f,7f,7f,7f,7f,7f,7f,7f,7f,7f,7f,7f,7f,6b,67,5b,1c,15,20,2f,2d,f,c,5,2f,31,38,2a,5,6,5,57,0,ab,ff,ff,fb,0,0,0,0,0,0,0,0,0,35,0,0,43,0,f2,f9,fb,f1,0,24,0,28,0,52,ff,ff,ff,ab,24,24,0,0,0,0,0,24,0,0,28,8e,ff,fc,ff,9e,24,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,20,1,9,9,b,8,0,21,21,20,0,d,1b,1b,5c,95,80,79,80,80,75,75,75,80,80,80,80,64,64,6b,64,8b,8b,9b,9b,9a,8b,98,97,95,68,6e,8b,98,9a,9a,9b,9b,9b,9b,85,85,99,99,9b,92,68,88,8a,8a,98,99,9a,6a,7f,7f,7f,7f,7f,7f,7f,7f,7f,7f,7f,7f,7f,7f,6a,67,5b,1c,c,20,22,2d,18,c,5,31,33,38,2b,5,6,5,35,0,ad,fb,fc,f8,0,0,0,0,0,0,0,0,0,0,55,0,0,39,f1,fb,ff,f1,0,24,0,28,0,52,ff,ff,ff,ab,24,24,0,0,0,0,0,24,0,0,28,8e,ff,fc,ff,9e,24,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,20,1,9,9,b,8,0,34,21,21,22,d,16,1c,5c,92,64,60,89,79,60,8b,79,75,80,80,80,64,64,6b,69,67,a8,f7,f7,f7,f7,f3,f3,a9,91,93,a9,f3,f3,f7,f7,f7,f7,f3,d0,9a,a8,f3,d0,91,93,97,64,98,a8,f3,a8,6c,7f,7f,7f,7f,7f,7f,7f,7e,89,89,7e,60,7f,7f,63,99,5a,1c,15,21,22,18,f,c,6,2f,31,38,2b,5,6,5,0,0,ac,fd,ff,f6,0,0,0,0,0,0,0,0,0,0,0,0,24,0,f1,ff,ff,f1,0,24,0,28,0,52,ff,ff,ff,ab,24,24,0,0,0,0,0,24,0,0,28,8e,ff,fc,ff,9e,24,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,27,1,9,b,b,8,0,20,21,21,21,b,e,1b,5a,92,6b,6b,89,64,60,8b,79,75,75,79,80,64,64,6b,69,9b,a8,f7,ab,9c,9c,a9,d0,f7,a9,91,9b,a8,9c,9c,f7,ad,9c,a8,a8,67,9c,f7,f7,a9,91,67,63,6e,a9,f7,9c,95,7f,7f,7f,7f,7f,7f,7f,7e,7f,7f,7f,7f,89,89,69,93,1f,18,37,2f,30,2e,f,c,6,21,31,30,2a,5,6,5,0,0,ac,fd,ff,f6,0,0,0,0,0,0,0,0,0,0,0,0,24,0,f1,ff,ff,f1,0,24,0,28,0,52,ff,ff,ff,ab,24,24,0,0,0,0,0,24,0,0,28,8e,ff,fc,ff,9e,24,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
