0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,40,40,3e,31,2b,4,4,4,2,5,11,7,7,7,c,2,46,40,3f,38,38,2e,f,18,1a,1d,1a,19,19,19,19,19,19,1d,1d,1d,1d,1d,1b,1b,18,f,2d,2d,46,46,40,3e,3e,2f,21,20,a,d,16,16,2d,2d,2,27,21,31,3e,31,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2f,27,1,9,b,b,8,0,20,2f,2f,20,28,b,16,1f,91,97,69,6b,84,60,7c,79,75,75,79,80,64,64,6b,6a,83,a8,f7,aa,93,92,5d,93,f3,f3,92,67,85,9b,9b,f7,ac,91,67,96,68,a8,f7,f3,f3,93,92,96,67,a9,f7,9c,95,7f,7f,7f,7f,7f,7f,7f,7f,7e,60,7f,89,89,7f,68,91,1f,17,37,31,32,4,f,c,6,2f,31,30,2a,6,7,5,0,0,ac,fd,ff,f6,0,0,0,0,0,0,0,0,0,0,0,0,24,0,f1,ff,ff,f1,0,24,0,28,0,52,ff,ff,ff,ab,24,24,0,0,0,0,0,24,0,0,28,8e,ff,fc,ff,9e,24,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2f,27,2,9,b,e,b,0,20,33,2f,20,28,e,16,1e,5d,97,68,69,6b,84,89,79,75,75,79,79,86,64,6b,6b,60,a9,f7,9c,91,93,67,99,f3,f3,99,9a,85,5d,93,f7,a9,93,99,68,9a,a8,f7,a9,f3,d0,92,96,68,a9,f7,9c,95,7f,7f,7f,7f,7f,7f,7f,89,7e,7e,7f,7f,60,60,95,5b,1e,12,41,3e,32,4,f,12,7,21,2f,27,2,a,7,5,0,0,ac,fd,ff,f6,0,0,0,0,0,0,0,0,0,0,0,0,24,0,f1,ff,ff,f1,0,24,0,28,0,52,ff,ff,ff,ab,24,24,0,0,0,0,0,24,0,0,28,8e,ff,fc,ff,9e,24,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2f,27,2,9,b,e,b,5,20,3e,31,21,34,3a,e,1c,5b,95,95,68,6a,6b,7f,78,75,75,74,79,7e,86,6b,6b,60,a9,f3,aa,91,93,9b,a8,f3,a9,5d,68,9a,99,9c,f7,a9,91,95,63,97,a8,f7,aa,a8,f7,a8,67,9b,a8,f7,9c,95,7f,7f,7f,7f,7f,7f,7f,7f,7f,7f,7f,60,5f,7e,99,5c,1b,7,40,40,33,4,18,12,7,21,2f,27,3,c,12,5,0,0,ac,fd,ff,f6,0,0,0,0,0,0,0,0,0,0,0,0,24,0,f1,ff,ff,f1,0,24,0,28,0,52,ff,ff,ff,ab,24,24,0,0,0,0,0,24,0,0,28,8e,ff,fc,ff,9e,24,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2f,27,2,9,d,e,b,5,20,33,31,21,34,2c,b,1c,5a,67,95,95,6a,6a,7e,78,74,75,74,74,78,7e,84,84,84,a8,f7,f4,f3,f3,f3,f7,a9,91,92,63,5e,6c,9c,f7,a9,99,97,61,97,a8,f7,a8,94,d0,f3,9c,5d,a9,f7,9c,95,7f,7f,7f,7f,7f,7f,7f,7e,89,89,7f,7e,7f,7f,95,5a,1b,23,40,40,3e,2d,18,11,11,21,2f,27,3,15,15,a,0,0,ac,fd,ff,f6,0,0,0,0,0,0,0,0,0,0,0,0,24,0,f1,ff,ff,f1,0,24,0,28,0,52,ff,ff,ff,ab,24,24,0,0,0,0,0,24,0,0,28,8e,ff,fc,ff,9e,24,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2f,27,2,9,d,e,b,8,20,2f,31,21,36,0,9,1c,5a,5d,92,67,97,69,7d,79,74,71,71,74,78,7e,84,7d,76,a8,f7,ad,a9,a9,a9,f3,f3,a8,67,8a,8b,85,91,f7,a9,99,6b,61,6c,a8,f7,9c,93,93,f3,d0,5d,a9,f7,9c,95,7f,7f,7f,7f,7f,7f,7f,60,89,89,7e,7f,89,60,5d,1f,1a,42,40,3e,3e,2d,18,13,11,21,21,1,9,15,17,a,0,0,ac,fd,ff,f6,0,0,0,0,0,0,0,0,0,0,0,0,24,0,f1,ff,ff,f1,0,24,0,28,0,52,ff,ff,ff,ab,24,24,0,0,0,0,0,24,0,0,28,8e,ff,fc,ff,9e,24,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,27,2,9,b,b,b,8,0,20,21,21,35,0,8,18,1f,5b,92,67,97,64,79,82,74,7f,7d,7d,7d,7e,7f,7f,7d,a8,f7,aa,94,93,67,9b,f3,f3,99,5e,5e,88,9c,f7,a9,97,63,9a,95,a8,f7,a8,91,93,a8,f7,a8,a8,f7,9c,95,79,86,7e,7e,7e,7f,79,79,8b,89,5f,6b,97,67,5b,1e,15,4e,3e,3e,33,3,16,11,7,23,21,20,9,15,15,8,0,0,ac,fd,ff,f6,0,0,0,0,0,0,0,0,0,0,0,0,24,0,f1,ff,ff,f1,0,24,0,28,0,52,ff,ff,ff,ab,24,24,0,0,0,0,0,24,0,0,28,8e,ff,fc,ff,9e,24,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,20,1,1,8,8,8,0,0,0,20,20,0,0,0,16,1c,1f,91,92,64,77,8b,77,80,6a,95,95,6c,64,77,77,6d,a8,f7,aa,94,93,99,67,a9,f7,9b,97,65,68,9b,f3,a9,67,67,97,92,a8,f7,a8,93,93,93,d0,f3,a9,f7,9c,68,80,64,84,7d,7d,74,7c,7c,77,8b,6e,68,92,93,1f,1b,a,20,21,21,21,1,8,5,5,20,0,0,1,8,a,0,35,0,9e,a7,a7,a7,4b,0,0,0,0,0,0,0,0,0,43,0,0,58,9e,a7,a7,a6,0,0,0,0,28,43,a7,a7,a7,90,57,0,0,4b,0,0,0,28,4f,0,0,8d,a7,aa,a6,8d,4b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a,17,1f,5c,99,5f,77,77,7c,80,6a,95,95,6c,64,77,77,5f,a8,f7,aa,91,5d,92,92,d0,f3,9b,67,5f,6d,9c,f7,a9,99,97,67,67,a8,f3,a8,92,99,91,9c,f3,f3,f7,a8,96,66,64,83,83,81,73,6f,7c,8b,62,6d,67,93,5c,1e,e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,3b,0,0,57,0,0,0,0,0,0,0,0,0,35,43,24,0,0,52,54,0,28,0,54,0,0,43,0,52,35,4f,3b,0,0,39,43,24,52,0,0,28,28,0,0,0,39,4f,0,0,0,4b,39,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a,17,1e,1f,91,96,62,77,77,80,7d,6c,6c,83,7e,7b,66,6d,a8,f7,ac,a8,a8,a9,a9,f7,d0,93,67,6d,97,93,f3,a9,67,97,67,9a,a9,f3,a8,96,97,92,5d,a9,f7,f7,9c,6d,7b,86,83,85,81,7a,71,7c,8b,62,60,92,91,1e,1b,e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,55,4b,0,35,39,43,0,0,0,0,0,0,0,0,28,0,0,28,28,0,0,0,0,4f,39,0,0,0,39,0,0,0,0,39,3b,0,0,0,0,0,0,28,4b,4f,24,0,0,24,35,0,35,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,1a,1f,5b,99,63,87,79,74,74,7a,81,81,78,80,6e,6d,a8,f7,f3,f7,f3,f3,f3,a9,9b,5d,9a,87,63,9c,f3,a9,67,98,87,67,a8,f3,a8,63,63,96,99,93,d0,f7,a8,6d,77,86,83,85,85,7a,73,6f,72,89,67,93,5a,1b,1a,a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4b,0,35,0,0,0,0,0,0,0,0,28,0,0,35,35,24,39,55,28,35,0,4b,43,0,35,43,55,39,0,24,0,0,0,4b,0,43,4b,0,0,0,43,54,39,55,43,0,0,0,0,3b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,14,1e,1f,91,92,96,60,71,73,73,73,76,74,80,65,62,5e,9c,91,92,96,68,61,9a,68,60,65,77,66,63,9a,67,98,79,5e,98,83,88,61,80,8b,5f,9a,5d,5d,9c,5d,66,77,7f,81,85,85,7a,73,70,72,6e,92,5b,1e,1a,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,4f,24,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,24,0,0,0,0,0,28,35,39,35,24,0,0,0,0,0,0,0,0,0,0,24,28,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,11,16,1e,5a,93,93,97,73,6f,6f,6f,6f,71,64,6d,8b,65,96,67,63,6b,64,87,5e,87,8b,8b,77,62,84,5e,98,89,7b,8b,5e,5e,61,78,5f,7c,62,98,97,97,67,9a,7b,77,79,7d,81,7a,7a,76,78,98,67,93,5a,1c,15,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,43,55,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,35,3b,35,52,0,4b,0,0,43,0,4b,0,3b,4b,28,24,39,0,0,0,0,0,39,4f,43,39,3b,24,3b,28,24,4b,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,6,9,18,1c,5c,91,95,7a,6f,6f,6f,6f,72,64,6d,5f,60,69,97,9a,6a,63,6e,8b,89,5e,62,8b,8b,8a,98,78,5e,79,82,82,8b,8a,74,7c,77,8b,5e,5e,98,63,60,80,7b,75,75,79,74,74,7a,83,97,5d,5b,1e,18,1,2f,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,3b,0,0,28,0,28,0,0,0,0,0,0,0,0,0,43,35,0,0,0,0,24,35,0,0,24,4f,4f,0,0,0,0,24,0,0,0,0,0,0,0,24,24,0,0,0,0,28,0,24,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,20,30,3,2e,1f,91,5d,83,6f,6f,6f,6f,7c,6e,6d,6e,98,63,83,85,85,63,8a,5e,82,8b,5f,5f,98,5e,98,79,7b,8b,5e,78,82,78,82,72,7c,77,7c,8b,78,5e,98,78,79,7b,77,77,77,80,83,95,91,5d,1f,1b,18,2b,30,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,3b,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,35,39,0,0,0,0,4f,0,0,0,24,4b,0,24,0,0,28,28,0,0,0,0,24,0,0,0,3b,35,0,0,24,0,0,24,0,0,3b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,20,21,2d,4,1c,5a,5d,95,74,6f,6f,8b,8b,6e,63,84,7d,7d,7d,83,85,85,81,7f,75,75,74,7a,81,7a,78,80,80,86,86,84,7e,7f,80,7b,77,77,77,7b,79,7a,81,8a,60,5f,77,77,66,65,68,9b,5b,1f,1b,18,2d,4,3c,2a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,2f,3c,2d,2e,1f,5a,92,6c,79,7c,72,79,6d,6d,84,78,79,79,7d,81,81,81,74,72,75,74,7a,7a,74,75,80,6e,6b,6a,6a,84,64,80,80,79,7b,7b,7b,79,81,81,81,88,7b,62,65,66,6d,92,5b,5a,1e,1a,15,3,2e,2e,2a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2a,27,30,38,3c,4,1c,1e,5b,5d,99,69,63,6b,87,6e,79,75,77,77,7b,75,79,75,77,77,77,72,75,75,77,77,7b,6e,6a,6c,6a,6b,6e,6e,64,64,80,80,77,75,81,85,67,8a,98,65,6d,6d,92,91,5a,1e,1d,19,c,2d,2e,2e,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3c,38,27,27,2a,2d,2e,1c,1e,5a,91,99,95,63,68,6b,7f,79,75,7b,7b,75,75,75,75,75,75,74,79,74,7b,7b,7b,6e,6c,6c,6c,6b,6e,6e,6a,6a,86,80,77,7b,81,85,85,85,6a,96,96,92,5d,5a,1e,1a,19,13,3a,3,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,38,1,1,20,39,16,f,18,1c,5a,91,92,67,67,88,83,83,83,83,7d,7d,7d,7d,83,85,85,85,83,81,83,7d,7b,80,85,85,6c,6b,6e,6e,6a,6c,86,80,77,77,81,85,8a,63,67,92,93,5b,5a,1c,1b,15,11,13,35,2a,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,5,5,20,21,20,38,2d,1b,1f,5b,93,99,83,83,83,85,85,7d,7e,7e,7d,85,85,85,85,83,7d,83,7d,77,7b,83,85,83,64,66,6e,6a,83,84,80,77,77,7a,85,81,97,99,93,5c,1f,18,f,d,9,8,a,24,0,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,a,3a,7,23,2f,33,3e,40,2,18,1f,5b,67,63,7e,79,7d,7d,7b,77,77,7b,83,83,83,86,7b,7b,6e,80,77,7c,81,85,7d,7f,7b,80,83,83,7e,7b,77,7c,7a,81,5e,69,91,5b,1f,17,6,44,21,27,3,2,0,20,34,34,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
