0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,40,40,3e,31,2b,4,4,4,2,5,11,7,7,7,c,2,46,40,3f,38,38,2e,f,18,1a,1d,1a,19,19,19,19,19,19,1d,1d,1d,1d,1d,1b,1b,18,f,2d,2d,46,46,40,3e,3e,2f,21,20,a,d,16,16,2d,2d,2,27,21,31,3e,31,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3a,6,7,14,13,6,2f,40,40,3e,33,4d,1c,1f,5a,5d,95,69,6c,6a,6e,77,77,77,80,7f,7f,80,77,77,80,75,77,77,81,83,7d,79,77,80,7d,83,7d,79,77,79,85,85,95,5d,5a,1e,1a,37,42,21,21,24,2,9,0,25,31,2f,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,c,13,14,14,13,11,6,2f,31,33,2f,2a,4,18,1c,1e,5b,5b,91,95,6c,61,7b,8b,72,72,72,6f,7c,73,73,76,60,80,98,98,89,79,7b,89,7f,84,63,63,68,97,95,5d,5a,1e,1b,18,d,30,20,5,11,14,14,13,6,21,3e,33,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,7,11,11,11,7,23,21,21,21,27,2,3,f,18,1c,1f,5c,5d,93,99,97,8a,8b,8b,8b,71,74,74,7a,7d,7f,79,79,79,79,78,78,88,63,95,99,92,93,5b,5a,1f,1e,1a,c,2,38,30,20,0,7,13,14,13,6,20,31,31,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,31,31,2f,21,20,6,6,6,6,5,5,5,a,c,15,15,14,19,1a,1e,5a,5c,5d,91,67,63,61,78,80,65,65,65,77,72,70,74,8a,8a,85,67,92,93,94,5c,1f,18,2d,16,15,14,12,8,2b,27,30,30,30,21,20,0,5,6,7,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3e,3e,33,31,21,5,6,7,7,7,7,7,7,7,7,7,37,5,a,15,1b,1e,1f,5a,5b,5b,5d,92,92,99,96,96,96,6c,95,95,92,91,5d,5b,5c,5a,1c,18,16,54,40,2f,6,12,c,2c,2a,27,30,32,32,32,30,27,1,c,12,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3e,3e,3e,31,20,0,7,11,11,11,11,7,6,5,5,1,4,3d,2e,1b,1b,1d,1d,1b,1b,1b,1c,1f,5a,5a,5a,5a,5a,5a,5a,5a,1f,1f,1e,1c,3d,3d,3d,18,f,15,15,1a,7,35,35,24,20,20,27,27,2b,2b,2a,3,3,9,b,b,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2f,31,2f,21,20,8,a,c,12,11,7,6,5,21,2f,2f,3d,3d,3d,4,f,16,1a,50,43,3c,2d,4,2e,3d,47,47,3d,45,3d,3d,3d,3d,3d,3d,48,3d,2e,4,1b,1b,1a,1a,7,24,23,20,20,20,22,2a,27,2,2,3,3,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,11,7,6,a,9,9,9,9,8,0,20,21,31,33,3e,38,3c,3c,46,46,32,30,30,27,2b,3c,45,45,48,48,48,48,48,48,49,49,48,48,47,3d,3d,3d,2e,f,16,17,1d,11,7,5,0,20,2f,34,20,0,5,a,b,b,9,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,19,19,19,12,a,2,3,3,2,1,20,20,21,2f,31,31,31,31,33,3e,46,46,46,46,46,49,8c,8f,a0,a1,a5,a5,a4,a4,a4,a5,a5,a5,a1,a1,a0,8f,49,47,46,46,46,38,20,26,26,0,20,37,21,20,20,5,5,a,b,c,e,b,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,19,1d,19,12,1,2a,38,38,2b,4b,3b,5,5,23,34,4e,19,19,19,37,3f,46,49,8f,a1,a2,c9,c9,c0,c9,cb,cb,cb,c2,c2,c2,c5,c1,c1,c1,a2,ca,a4,a1,a0,8c,49,46,46,3f,22,0,6,7,37,20,33,2f,2f,21,6,1a,19,19,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,19,19,19,6,27,38,38,38,3c,2b,1,6,50,4c,5,6,14,51,40,46,8c,a0,a4,a2,ae,b6,d7,d7,d3,be,b5,b5,ba,ba,b9,d5,d5,d4,dd,da,df,af,ae,c6,cc,a2,a1,8f,49,46,47,38,2,13,13,10,20,31,40,40,34,11,19,19,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,13,5,21,3e,3f,3f,32,30,4d,4d,c,b,9,3,45,45,48,8c,a1,a4,c9,b3,e3,dc,de,de,d7,bc,b6,bd,bd,bc,d5,d5,d5,d5,d5,d5,be,be,b7,b7,b3,b3,c3,c4,cb,a1,a0,48,47,47,1a,1d,19,13,20,33,40,3e,21,11,19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,21,31,3e,3e,33,2f,30,d,b,3,2e,2e,45,48,8c,a1,cd,cc,ae,bc,de,d8,d9,d9,d9,d5,d3,d3,d2,bb,d4,d4,d6,d5,d5,d5,b9,b9,b4,bf,bf,bf,b4,b4,bf,c7,e6,ca,a1,8f,47,47,18,1d,1a,5,31,3e,3e,3e,2f,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,31,33,3e,31,21,5,4a,c,3,47,48,47,49,8f,c9,af,af,e4,e4,b5,ba,bf,b9,b9,b9,d6,de,dc,d7,d3,d6,d8,d8,d8,dc,dc,dc,dc,d9,d8,d8,d9,e5,e5,ba,b0,bb,e0,a3,cd,a0,48,3d,3d,2d,4d,3b,21,31,40,3e,31,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2a,27,2f,31,21,20,11,14,19,50,47,45,48,8c,a0,ca,b2,de,de,d3,b2,b0,b1,b5,b7,be,d5,dc,de,dc,d5,d5,d8,b9,d8,d6,d6,d6,d7,d7,d7,dc,d6,bc,b2,b0,ba,e5,d7,b2,e4,c0,a4,a4,8f,47,45,2d,4d,15,0,21,3e,33,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,5,11,19,19,19,19,4a,3c,48,8f,a1,cc,e6,ba,bf,b4,b0,d5,e3,e2,d1,e0,d1,bb,e2,e1,b4,b4,ba,be,be,be,bc,bc,bc,bc,bc,e2,bc,b6,d2,e3,e5,d3,b2,e5,d9,b0,bc,e2,c1,a1,a0,49,45,2d,1a,1a,14,5,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,11,7,5,20,11,19,1d,1d,3c,48,8f,a1,cc,c1,ae,ba,b4,ba,d9,de,bc,bb,dd,d1,d1,bb,b8,c4,c3,ba,bf,d5,d3,b8,b3,b6,bc,be,b7,e0,e0,bb,bc,d3,d3,da,bc,b0,bf,d9,d4,dd,df,c5,c9,a0,8c,3d,16,1d,19,7,0,0,20,20,20,1,1,8,8,0,20,20,20,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,19,1d,11,2b,46,46,19,19,45,48,a0,a2,cb,c2,c8,b2,bc,bc,bb,d2,de,de,d7,d2,dd,da,b6,b8,c6,c1,b4,d9,d9,d7,c5,c5,d1,db,bf,bf,d1,d1,d2,d8,d8,d8,d2,b8,c2,c2,b5,d2,dd,dd,d6,c7,c9,a1,49,3c,6,14,25,21,21,21,2f,30,3,2d,e,b,1,20,21,21,20,6,7,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,19,19,4a,38,47,46,4d,16,47,8f,a2,c8,c7,b5,b8,bd,b6,d1,d1,d2,d9,d9,d8,d2,dd,da,d3,be,c6,c5,d8,d9,d9,d6,b3,c5,d1,d5,bf,bf,d1,af,d4,d9,bf,bf,bc,bd,c3,c3,b8,bb,d2,d7,d8,bf,c2,a2,a0,48,46,5,21,3e,21,21,31,30,3,2d,e,e,2,20,21,2f,20,6,11,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,5,50,3,2d,4,3d,45,8f,a2,e5,bc,b9,bf,bc,d3,b7,b8,c5,c4,bf,bf,ba,d2,da,da,db,db,da,d1,d5,bf,bf,b9,bc,b8,c4,b5,bf,d9,b3,c5,d8,bf,ba,c7,d3,d3,bc,bc,d5,b9,bf,bf,d8,d8,b8,e6,ca,a0,48,2d,27,41,5,5,21,21,2,3,9,9,2,20,21,20,20,6,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,40,3e,20,4d,f,4,47,49,a1,cb,da,af,dc,d8,b2,d5,be,b5,b8,b5,ba,ba,ba,bc,da,da,db,db,da,d1,b9,bf,b4,b4,d9,d5,c3,c3,d9,d9,b6,b3,ba,bf,c8,c7,d5,db,dd,db,dc,bf,bf,bf,d8,d5,bc,e4,af,ca,8f,47,3c,9,7,7,5,0,1,2,2,2,1,0,0,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,40,40,20,4d,1b,3d,49,a0,c9,e0,da,e3,e5,b1,b0,d8,b9,b9,d3,d6,bf,bf,ba,b8,c5,c4,c7,c7,b3,bc,d8,d8,ba,b9,de,dc,b8,b8,d9,de,d2,bc,ba,ba,b5,bc,d7,db,dd,dd,d9,bf,bf,bf,b5,b8,e2,af,dd,e5,a2,8c,48,e,13,13,11,6,20,20,21,27,0,6,7,7,6,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3e,3e,37,c,18,47,a0,cd,e4,af,d1,e4,af,b8,e3,d5,bf,d8,d7,de,d9,d9,be,b8,c0,c6,c4,c4,c5,b3,d8,d9,ba,e1,de,de,d3,bc,de,de,d4,be,b5,c3,b6,d2,d7,db,da,d1,b4,bf,bf,bf,c3,c5,e0,d1,df,bb,e6,a1,49,4,c,14,14,11,20,21,31,2f,0,7,13,13,6,0,21,21,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
