0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,40,40,3e,31,2b,4,4,4,2,5,11,7,7,7,c,2,46,40,3f,38,38,2e,f,18,1a,1d,1a,19,19,19,19,19,19,1d,1d,1d,1d,1d,1b,1b,18,f,2d,2d,46,46,40,3e,3e,2f,21,20,a,d,16,16,2d,2d,2,27,21,31,3e,31,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,30,20,1d,8,45,8c,a1,e6,c8,b3,c5,af,af,e4,e3,d3,b9,b9,d7,de,de,de,d2,b3,c5,e4,df,d2,c1,c2,d3,d5,e1,c7,e1,d7,db,d2,db,d4,e4,c8,c2,c3,d2,dd,db,e2,e0,c5,c2,c2,bf,d5,b3,c5,af,e2,b6,bc,d1,cb,8f,47,2d,11,19,14,6,2f,3e,33,0,13,19,14,6,20,2f,21,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,7,19,3f,48,a0,e6,ae,cb,cd,cd,cd,ca,c9,c3,c7,c7,b7,db,dd,dd,d2,c1,c9,cc,e7,e6,e6,ca,ca,bd,d2,c7,c8,c6,c5,d2,d2,d4,b2,cc,cd,ca,c6,d2,dd,e4,cb,cb,cb,cd,cd,cb,e4,b8,bd,e4,af,e6,e6,e0,c6,a4,49,45,2,14,19,7,2f,3e,3e,0,13,19,19,8,20,31,31,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,19,40,8f,a4,c1,cb,ee,fe,ef,f0,f0,ef,eb,ce,ca,b3,df,dd,e0,a3,e8,ed,f0,f0,ed,ed,eb,ce,c0,e4,c2,ea,eb,a4,ae,e2,d3,cb,ef,f0,ce,a3,e5,b8,a2,eb,eb,cd,ce,ee,ed,a4,c5,dd,d1,c6,e8,ed,e7,c6,ca,a1,48,45,15,1d,14,21,40,3e,0,13,1a,1a,8,21,31,2f,36,0,0,39,0,0,0,0,0,43,35,0,0,3b,3b,0,0,0,0,0,3b,55,0,3b,28,0,0,3b,35,0,0,28,0,0,0,0,0,0,0,0,0,39,28,0,52,0,0,24,24,0,0,0,0,0,0,0,4b,0,24,43,0,39,0,52,0,0,0,0,0,0,0,0,0,4b,0,0,39,24,0,35,35,0,0,0,4b,24,0,4f,3b,28,0,39,0,28,3b,0,24,0,28,0,43,0,39,0,0,0,0,0,0,0,0,0,0,28,24,0,0,0,28,0,39,0,0,3b,0,0,24,4f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,6,7,46,a0,c0,e4,c9,f0,f0,ce,ce,ce,e9,ed,ef,ea,ca,d1,d1,c9,ea,ee,ed,e9,ce,e8,eb,ee,ed,e8,a3,c9,ea,ee,a5,c9,b8,c4,e7,fe,fe,e9,c9,bd,c5,a5,ee,ea,a4,ce,ef,fe,e9,a3,dd,d1,c6,ce,ef,e8,c6,e6,a2,8c,45,f,19,19,21,40,3e,0,12,1a,17,2,21,2f,21,21,28,0,0,43,0,0,55,39,0,0,55,55,0,0,39,28,57,0,39,4b,0,39,0,39,0,0,0,0,4b,43,0,24,24,24,24,24,24,24,24,0,0,24,57,0,0,28,28,0,0,0,0,0,0,0,0,0,52,0,0,57,0,0,0,0,0,0,0,0,0,0,0,39,0,28,0,39,43,0,0,4f,0,0,0,0,3b,35,0,0,0,0,28,0,0,0,0,39,0,0,0,54,0,28,0,24,24,24,24,24,24,24,24,0,24,3b,3b,3b,43,28,0,0,0,0,28,35,52,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4a,5,2a,8c,a4,c5,da,c0,f0,ec,a4,cc,ca,a2,e7,ea,f0,e9,c6,c6,ce,f0,eb,cd,c9,ae,c5,ae,e7,eb,ed,a4,c9,e8,f0,e9,c9,b3,c9,ea,fe,fe,eb,cd,af,c1,ce,f0,e8,a4,ce,fe,f0,f0,e8,c0,d1,c1,ce,f0,e8,c0,e4,cb,a0,48,48,17,19,11,3e,3e,0,15,1a,16,2a,2f,21,20,0,0,28,28,0,0,0,0,0,39,35,0,0,28,3b,0,0,0,55,0,0,3b,0,3b,0,0,28,0,0,43,0,0,0,0,0,0,0,0,0,0,3b,0,0,4b,0,55,35,0,0,0,0,0,24,24,24,0,0,52,0,0,4b,35,3b,55,0,0,0,0,0,0,0,0,43,0,3b,0,0,3b,0,4b,0,0,35,4b,0,0,4f,0,4f,24,43,35,43,35,0,3b,0,0,3b,0,24,0,35,0,0,0,0,0,0,0,0,0,55,0,0,0,28,0,0,35,43,3b,39,0,0,0,4b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3c,45,a0,ca,d1,d1,cb,ef,eb,ca,d1,af,af,b3,ca,f0,ee,ca,ca,ed,f0,cd,a2,d1,dd,da,d1,ae,e8,ee,e9,c9,ca,f0,ec,c9,c5,ca,eb,ed,ec,ee,cd,af,c1,e9,f0,cd,a4,ce,fe,e9,ed,ed,ca,c1,c9,ce,f0,e8,a3,b2,c8,a2,8c,47,16,19,19,33,3e,0,15,16,e,2b,2f,20,6,4c,0,0,0,0,55,55,0,24,0,0,43,39,0,0,28,55,3b,0,0,0,39,57,0,0,24,0,3b,35,43,0,4b,28,28,28,28,28,28,28,28,0,55,43,0,39,0,0,43,0,0,0,24,24,24,0,0,24,0,28,3b,0,3b,0,0,0,0,0,0,0,0,0,0,24,0,24,28,0,0,43,0,24,28,0,52,28,0,24,35,55,0,0,0,24,0,0,0,0,3b,57,0,0,0,0,0,28,28,28,28,28,28,28,28,0,39,55,0,0,35,43,0,0,0,0,39,0,0,28,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,45,49,a5,c0,d1,d1,c6,ee,eb,c0,af,d1,df,e5,cc,ec,fe,cc,cc,f0,e9,ca,e2,bb,dd,af,dd,e4,ca,ef,ed,c9,c0,ed,ef,c9,c1,cd,ee,e8,ce,ef,ce,c1,c1,ed,ed,ca,cd,ce,f0,e8,ce,ef,e9,ca,ca,ce,ef,e8,c5,b2,c8,cc,8f,47,18,19,19,33,33,0,e,f,2d,38,31,6,11,4c,0,0,55,24,0,0,0,0,57,59,8d,8d,59,55,0,0,0,0,55,39,0,3b,0,0,58,0,0,0,0,0,52,0,0,0,0,0,0,0,0,39,0,0,28,28,57,3b,0,24,24,24,24,24,0,0,0,0,3b,3b,28,3b,0,4b,54,0,0,0,0,0,0,0,0,0,54,0,55,39,0,58,0,43,54,0,0,4b,28,0,28,0,0,4b,39,28,0,57,28,4b,0,0,3b,4f,3b,0,55,0,0,0,0,0,0,0,0,35,0,0,28,4b,24,0,0,55,35,28,35,24,35,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45,47,a0,ca,b3,d2,e2,a3,ee,eb,c6,dd,df,bb,d2,c9,e9,fe,e8,e7,f0,e9,cb,bb,d6,bc,da,ae,af,cc,ee,f0,c6,c1,e9,ef,cd,ca,e8,ee,cc,ca,ef,e9,ca,cc,ee,e9,c9,c9,ce,ef,e8,a4,e9,ee,ce,a5,ce,ee,e8,e4,b3,b8,c6,a1,48,2e,19,19,21,33,20,b,2d,2d,38,31,11,14,6,57,35,0,43,0,57,a7,ad,f6,ff,fa,fa,ff,f5,ad,9e,57,39,0,0,3b,0,4b,39,ac,f1,f5,f5,f5,f2,f1,f2,f2,f2,f2,f2,f2,f2,f2,f2,f2,f2,f1,35,0,0,0,28,28,24,0,0,0,0,24,90,ac,ad,ab,ac,59,0,0,0,0,0,0,0,0,0,0,0,35,0,a7,f5,f5,f1,a6,0,0,3b,0,35,4f,0,0,4b,39,0,0,39,8e,f1,f5,f5,9e,35,0,0,0,3b,9e,f2,f2,f2,f2,f2,f2,f2,f2,f2,f1,ad,ab,a6,59,35,28,0,0,39,0,0,24,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3c,48,a1,b3,b9,d9,b6,c9,ef,eb,c9,b8,b7,b0,be,cb,e9,f0,e7,e8,f0,e9,cb,b2,c8,ae,e4,e3,df,c0,ec,ef,c9,c1,ce,ee,ea,a5,eb,eb,c1,c0,ed,ef,a5,e8,ef,ce,c5,c0,ce,ef,ea,c0,cd,eb,eb,ce,ce,ed,e7,e4,b2,bd,d1,a2,8c,2e,1d,19,20,3e,20,9,4,4,38,31,13,19,56,0,39,55,0,9e,f2,fd,fc,fa,fa,ff,ff,ff,fb,f8,ff,ad,8d,28,0,28,57,0,0,f5,ff,ff,f9,f6,fd,ff,fc,fc,fc,fc,fc,fc,fc,fc,fd,f9,ff,ff,0,24,55,4b,24,0,0,0,0,24,39,3b,ab,ff,ff,fc,ff,9f,0,4b,0,0,0,0,0,0,0,0,0,3b,4b,aa,f8,fb,ff,f5,59,0,4f,4b,0,43,0,28,0,0,0,24,3b,90,fc,ff,ff,9e,0,35,4b,0,4f,a6,fc,fc,fc,fc,fc,fc,fc,fc,fb,ff,ff,f5,ff,ff,f1,a7,58,0,0,28,39,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2a,4,49,c9,d3,b1,e3,ae,cc,ef,eb,ca,c5,c7,ba,be,a3,e9,f0,cd,cd,ef,eb,a2,c8,b0,e5,e0,af,ae,cd,fe,ec,a3,c6,a4,ed,eb,a5,ef,e9,c6,c0,e9,fe,a5,e9,ee,a4,af,af,ce,f0,e8,c1,c9,ce,f0,e9,e9,ee,e8,b8,af,e0,af,cc,8f,3d,56,1d,20,41,0,9,2d,2d,38,30,11,14,6,57,0,0,a6,f5,ff,fc,ff,ff,f6,f2,f5,ff,ff,fb,fd,ff,f2,90,0,0,0,43,0,f5,f6,fd,ff,fc,ff,ff,ff,ff,ff,ff,ff,ff,ff,ff,ff,fb,fd,f9,35,0,24,0,0,0,0,0,0,28,43,52,f8,fb,f6,ff,fc,ad,0,3b,0,0,0,0,0,0,0,0,4b,0,0,aa,ff,ff,ff,fc,ab,4f,0,28,0,52,0,39,39,4f,0,0,0,8e,ff,f8,ff,9f,0,35,0,0,39,9f,ff,ff,ff,ff,ff,ff,ff,ff,f9,fd,ff,ff,fc,fa,fb,ff,f5,9f,0,0,4f,0,0,4b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3d,8f,c6,dd,d3,dc,da,c6,ef,ee,ca,af,e0,e0,e0,c9,ed,eb,a4,a4,ed,ed,cd,c0,da,d1,d1,c6,a4,e9,ee,e8,c0,c6,ca,ea,ef,ce,fe,ce,c1,c6,a5,f0,e9,ed,eb,a4,c5,a3,ce,f0,e8,c0,c6,a2,e9,fe,e9,f0,e8,c0,ae,e5,b8,a3,a0,48,4,1a,21,3e,6,c,9,3,2b,2b,20,0,0,3b,0,8d,ff,f6,ff,fa,ab,8e,3b,24,43,59,a7,f9,fd,ff,f6,f5,55,55,0,0,4b,55,57,58,57,57,57,57,90,ff,fd,ff,a6,57,58,57,58,58,58,55,3b,0,0,0,0,57,0,0,0,0,0,9f,fb,ff,ff,f9,ff,ff,59,39,4f,0,0,43,0,55,24,0,0,0,28,aa,fb,ff,ff,f9,fd,9f,0,4f,24,0,0,0,0,24,24,0,0,90,fc,ff,ff,9e,28,0,28,0,0,9f,fd,ff,ff,90,57,57,58,57,57,59,8e,9f,ac,f5,ff,f9,f9,ff,ab,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2d,47,a0,c6,df,bc,d3,d1,c9,ef,ec,a4,cc,c9,a2,cd,ea,ee,e8,c9,a2,e8,ed,ed,a4,a3,c5,cb,a2,ce,ee,eb,cd,c1,c6,c9,e8,f0,ec,ee,cd,c5,c5,cd,ed,ec,fe,e8,cc,c5,a3,ce,ef,e8,c9,c5,c5,a5,ee,fe,fe,e8,cb,e4,af,b8,cb,a1,49,45,17,33,33,6,11,9,3,2a,2a,2f,21,20,0,43,ac,f9,ff,ff,a6,52,0,0,0,0,0,4b,8d,f2,ff,fd,ff,aa,0,4b,24,0,24,3b,4b,3b,39,39,3b,90,fc,f9,fa,9f,28,3b,35,0,24,39,28,0,0,24,35,0,24,0,52,0,24,4f,ad,ff,f8,f6,ff,fc,f6,aa,0,0,0,0,52,0,28,0,39,28,0,0,aa,ff,f6,fd,ff,f8,f8,58,0,24,0,0,0,0,24,24,0,0,90,fc,ff,ff,9e,28,0,28,0,0,9f,fb,fc,fd,8e,39,24,39,24,52,0,0,0,0,58,a7,fa,ff,f6,ff,ab,28,0,39,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3c,48,a1,c5,df,be,b5,c5,a4,fe,fe,ce,e8,e9,e9,ee,f0,e8,c9,e0,d1,a3,e8,ee,ee,e9,ce,e9,ec,fe,ed,e7,af,e0,af,ae,cc,f0,fe,ea,c9,e0,ae,c0,ea,fe,fe,ca,ae,dd,ae,ce,ed,e8,a3,d1,e0,ca,e8,f0,ef,e8,c0,e0,db,b2,e6,a4,49,45,c,44,21,6,7,b,3,2a,2a,21,21,54,0,55,fd,f9,ff,ad,39,0,24,55,39,28,4f,0,0,9e,f8,fc,fb,f5,28,0,0,0,0,24,0,0,0,0,0,8e,ff,fc,fb,9f,0,0,0,0,0,0,0,0,0,0,35,43,0,0,52,0,0,8d,fb,ff,f8,ab,f2,ff,fb,f2,0,0,28,0,43,0,0,0,39,0,0,0,aa,ff,f9,ff,f5,fb,fc,ab,3b,0,24,57,0,0,24,24,0,0,90,fc,ff,ff,9e,28,0,28,0,0,9f,fc,ff,fc,8d,0,0,0,0,0,0,24,55,28,0,52,8d,f1,ff,fc,ff,a7,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3c,48,a4,af,e3,b1,b5,c5,ca,ef,fe,ef,ee,ef,ee,eb,ce,cd,c5,af,da,c6,ca,ce,ed,ee,f0,fe,ee,e9,ce,ae,dd,e3,e2,d2,e6,eb,ed,e8,e6,e2,e0,cb,e8,ed,ed,c9,dd,da,b6,e8,eb,ea,e6,da,af,c9,a4,eb,ed,ea,c8,b6,d3,b2,e6,ca,8c,45,a,40,2f,6,7,a,2,2,27,21,20,0,35,8d,ff,ff,fd,a6,0,24,0,24,0,0,0,0,24,24,f2,f6,f2,f2,59,0,55,28,28,28,24,0,0,0,0,8e,ff,ff,ff,9f,0,35,35,28,35,35,28,0,0,0,0,3b,0,0,0,0,0,a7,ff,ff,f9,8d,a7,ff,ff,f9,8e,35,52,0,0,0,0,39,0,0,0,24,aa,ff,ff,ff,aa,ff,f8,ff,90,24,43,0,35,0,24,24,0,0,90,fc,ff,ff,9e,28,0,28,0,0,9f,ff,ff,ff,8d,24,0,39,24,4f,54,39,0,0,4f,3b,0,8e,f2,f9,fc,f8,8d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3c,48,a5,ae,de,b4,b9,bc,c5,a4,cd,c9,c1,c8,c3,c0,a3,cb,c5,e0,e0,c5,c0,c9,c9,e6,e7,cb,c0,c9,e6,e5,af,af,b2,b7,c7,c2,e6,a3,a3,ae,b6,c5,c0,cc,cb,ae,e4,de,b0,c3,e6,ae,ae,d1,e2,c6,c9,c9,c2,ae,b2,be,b9,bc,c8,ca,8f,45,9,31,31,5,7,a,1,1,20,20,20,0,54,90,f9,ff,f6,9f,55,28,0,4b,43,39,35,0,35,0,4f,0,0,57,0,0,0,24,0,0,0,0,0,0,24,8e,fd,ff,ff,9f,0,24,28,0,0,0,0,0,0,0,24,0,0,24,0,43,4f,f1,fb,f9,f1,4f,8d,fc,fb,f6,ab,0,0,0,0,0,0,3b,0,39,0,39,aa,f6,ff,f6,59,ad,ff,f8,f2,58,0,4b,0,0,24,24,0,0,90,fc,ff,ff,9e,28,0,28,0,0,9f,fd,fd,fb,8d,0,0,35,24,0,0,0,28,0,0,0,39,0,9e,ff,f6,ff,ab,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,49,a5,ae,d8,bf,bf,db,e0,c6,c0,bd,d1,d2,af,dd,e5,ae,b2,e2,bd,ae,c8,c8,b3,af,d1,d1,e3,da,ae,dd,bb,de,dc,b9,e5,b2,b2,c8,c8,d5,e5,c4,c4,b2,b2,e5,b7,be,b9,ba,e5,be,e2,db,b6,ae,e6,b3,e5,dc,e3,d8,b0,d8,b8,a2,a0,45,3c,33,3e,5,7,6,8,0,0,20,20,3b,3b,8d,ff,f5,ff,ab,0,0,0,28,0,0,35,0,39,57,0,55,24,0,28,0,52,0,0,0,0,0,24,24,0,8e,fd,ff,ff,9f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3b,8d,ff,ff,ff,a7,24,0,f1,fc,ff,f2,55,0,43,24,0,0,24,0,43,0,35,aa,f8,fd,fa,57,59,fa,f9,fd,ac,0,0,55,0,24,24,0,0,90,fc,ff,ff,9e,28,0,28,0,0,9f,ff,ff,fc,8d,0,0,0,0,54,24,0,0,3b,39,0,0,3b,0,f1,ff,fc,fc,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,49,a4,b3,b9,bf,bf,e1,bb,af,af,e5,b2,d7,d7,e2,af,e3,df,af,af,c8,c8,ae,b3,e3,df,da,d1,d1,db,e3,d2,de,d5,ae,d9,d5,dc,e5,b1,d6,dc,b2,c7,e1,e3,de,ae,d6,d6,b9,b0,b1,be,bc,d4,bc,d7,b2,dc,d5,b4,b9,d9,d9,b3,c9,a0,47,3,3e,33,20,7,6,8,5,5,5,5,0,0,58,fd,ff,ff,f2,59,4f,0,24,0,35,4b,0,24,0,0,55,0,24,39,0,28,28,0,0,0,28,35,28,0,8e,ff,ff,ff,9f,0,0,0,35,28,24,24,24,0,0,0,0,39,0,0,0,aa,fd,fd,fb,8d,0,0,a6,ff,ff,f8,9e,0,39,24,0,0,0,35,0,0,0,aa,ff,ff,ff,59,0,a6,ff,fb,fd,90,35,0,0,24,24,0,0,90,fc,ff,ff,9e,28,0,28,0,0,9f,ff,ff,ff,8d,24,0,28,0,0,28,28,0,0,39,4b,35,0,24,9f,ff,fb,ff,9f,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,49,a4,c4,b9,bf,bf,e1,bb,dd,af,e5,b1,d9,be,e3,db,bb,db,de,be,b2,b1,b7,be,b6,bc,de,d2,db,de,ae,e5,b0,de,de,de,d6,d6,d3,d6,bc,dc,ba,ba,bc,d3,d4,e3,d7,d6,d9,b9,e1,b7,b2,dc,df,bb,de,dc,b1,b9,d9,b9,d9,b2,cc,a0,47,2a,46,33,20,7,6,a,5,5,6,6,26,0,35,ad,ff,fb,ff,f1,8d,4b,0,24,39,0,0,4f,3b,0,0,52,0,0,55,0,28,0,0,0,28,28,0,0,8e,fc,fb,fc,9f,0,28,24,0,0,0,0,0,24,24,24,0,52,0,0,24,f6,f9,ff,f1,0,0,55,58,f9,fb,ff,ab,55,0,0,28,4f,0,28,0,55,0,a7,ff,ff,f8,58,4f,0,ad,ff,fb,f2,58,24,0,24,24,0,0,90,fc,ff,ff,9e,28,0,28,0,0,9f,fd,ff,fd,8d,28,0,39,24,39,24,24,35,0,0,0,28,0,4f,58,f8,ff,ff,ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,8c,a2,c8,b9,bf,bf,b9,d2,dd,dd,d4,d5,dc,dc,db,d4,d7,d6,e1,d5,d7,d7,db,d6,e1,ba,b5,c7,c4,c2,c2,c2,b5,d5,d7,d7,d5,d6,db,db,b7,b5,bc,bc,bc,bc,db,db,d7,d6,d5,d3,b7,b8,b7,bc,d2,db,db,d4,d3,be,ba,b9,d9,b3,cc,a0,47,2a,40,33,20,7,6,a,5,5,6,6,0,4f,0,8d,f8,ff,ff,ff,fc,ac,90,54,0,3b,35,0,0,43,0,3b,4b,0,0,4f,0,0,0,0,0,0,0,0,8e,ff,ff,fc,9f,0,28,0,0,0,0,0,0,0,0,0,35,0,28,35,90,fb,fa,ff,a6,52,0,28,24,ac,ff,fb,f6,58,0,24,24,43,0,24,0,0,0,aa,fd,ff,fc,58,0,4f,59,f6,ff,fb,ab,0,39,0,43,0,4f,8e,fb,fc,ff,9e,28,0,28,0,0,9f,fd,ff,fd,8d,24,0,28,0,0,0,0,0,0,0,0,0,0,28,52,f2,f9,ff,f1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,49,a4,c8,b9,bf,bf,b9,d3,dd,dd,d4,b9,d8,d9,d7,d4,d5,be,be,d5,d7,d7,d7,d7,be,b5,c3,c3,c3,c3,c2,c2,c7,ba,d5,d7,d4,d7,db,d7,c4,c3,bc,d3,d4,d4,d4,d4,d3,be,d3,d3,b7,b8,b8,b8,d2,dd,dd,db,d3,b7,b5,b5,d8,b3,ca,a0,47,3,40,33,20,7,6,8,5,5,5,5,4f,0,54,0,9f,f5,ff,f5,fd,fb,fd,f5,ac,9e,58,3b,35,0,58,0,0,55,0,0,0,0,0,0,0,0,0,0,8e,ff,ff,fc,9f,0,28,0,0,0,0,0,0,0,0,0,24,24,0,0,ac,ff,fa,ff,59,0,24,43,0,9f,ff,f6,fd,a6,0,0,28,0,4f,0,0,0,0,aa,fd,ff,fc,58,28,39,0,a7,f8,fc,ff,90,0,24,4b,0,57,8e,ff,fa,ff,9e,28,0,28,0,0,9f,fd,ff,fd,8d,24,0,28,0,0,0,0,0,0,0,0,0,0,39,0,ad,ff,ff,f5,3b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
