0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,40,40,3e,31,2b,4,4,4,2,5,11,7,7,7,c,2,46,40,3f,38,38,2e,f,18,1a,1d,1a,19,19,19,19,19,19,1d,1d,1d,1d,1d,1b,1b,18,f,2d,2d,46,46,40,3e,3e,2f,21,20,a,d,16,16,2d,2d,2,27,21,31,3e,31,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,49,a4,c5,b9,b4,bf,ba,be,dd,dd,b7,c7,b5,ba,ba,b7,be,be,be,be,d6,d7,dc,d7,d5,d5,d5,d5,d5,d7,d6,d5,b7,b8,b8,bc,dd,db,d2,b7,c3,c3,b8,d4,dd,dd,bc,b8,c4,b8,d3,d2,d2,bd,c4,c4,bd,d2,dd,dd,d2,bc,c4,c7,b1,b8,ca,a0,45,2,3e,33,5,7,6,8,0,0,20,20,0,55,0,57,0,8d,f1,ff,ff,ff,ff,fb,ff,ff,f5,f1,a6,0,0,43,0,0,57,0,0,0,0,0,0,0,0,0,8e,ff,ff,fc,9f,0,28,0,0,0,0,0,0,0,0,0,0,39,0,58,f6,fd,fc,ad,0,0,43,28,0,58,f5,ff,ff,ad,24,24,0,0,54,0,0,0,0,aa,fd,ff,fc,58,0,28,28,0,f1,ff,ff,f2,59,0,0,55,0,90,ff,fc,ff,9e,28,0,28,0,0,9f,fd,ff,fd,8d,24,0,28,0,0,0,0,0,0,0,0,0,35,0,0,ab,ff,f9,ff,4f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,48,a5,c5,d9,b4,bf,ba,be,d2,d2,b5,c2,c2,c2,b5,b7,b7,e1,be,be,d5,d6,d7,dc,d7,d6,d4,d7,db,d7,df,db,b6,b3,b3,bd,d2,d2,b6,b3,b3,b8,b8,d3,dd,db,b6,b3,b3,b8,b6,d2,bc,b7,b8,c7,b8,bc,d2,d2,d2,bc,b8,b8,b1,c8,ca,8f,47,2,33,31,5,7,a,1,1,20,20,20,42,0,39,3b,0,54,0,8d,aa,f1,ff,fb,f8,ff,ff,f5,fd,fb,9f,0,54,0,0,55,0,0,0,0,0,0,0,0,8e,ff,ff,fc,9f,0,28,0,0,0,0,0,0,0,0,0,0,0,24,9f,fa,f9,ff,9e,28,35,0,0,39,0,ab,ff,ff,f8,59,4b,0,28,0,35,0,0,0,aa,fd,ff,fc,58,35,0,4f,55,8d,f8,f8,ff,ab,0,35,35,24,8e,ff,fc,ff,9e,28,0,28,0,0,9f,fd,ff,fd,8d,24,0,28,0,0,0,0,0,0,0,0,0,28,0,54,ab,ff,fb,f9,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3f,48,a5,c1,dc,bf,bf,b1,bc,da,d2,b7,b5,c7,b5,be,bc,c7,b5,b7,d5,d3,d3,bc,bc,e1,be,b7,b7,bc,d3,d2,d2,d3,b7,b7,b7,c7,c7,c7,b7,d2,d4,bc,b5,c3,b5,bc,d2,d2,bb,b8,c4,b8,b7,d2,d4,d2,bc,bd,b8,bd,bc,d2,d3,bc,c8,a4,8f,47,a,2f,2f,6,7,a,2,2,27,21,20,0,58,0,0,28,0,0,52,28,43,59,a6,ad,f5,fb,ff,f5,fc,fa,aa,4b,24,39,0,0,0,0,0,0,0,0,0,8e,ff,ff,fc,9f,0,28,0,0,0,0,0,0,0,0,0,0,0,35,ad,f9,ff,f8,57,39,24,0,4b,52,0,90,ff,ff,ff,a7,0,0,55,0,3b,0,0,0,aa,fd,ff,fc,58,0,28,35,0,0,a7,ff,f6,fb,90,24,0,3b,90,ff,ff,ff,9e,28,0,28,0,0,9f,fd,ff,fd,8d,24,0,28,0,0,0,0,0,0,0,0,0,0,24,0,ad,ff,fd,f6,4f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,48,a1,c1,db,bf,bf,b4,bc,d2,d2,bc,ba,b5,ba,d3,d2,bd,b7,bc,bc,bc,bc,b7,b3,b7,b7,b8,b3,b3,b6,bc,d2,d4,d3,bc,b7,c3,c3,b5,bc,db,de,d3,b1,c3,c3,d4,db,db,d3,b8,c4,b8,be,db,db,d4,be,b8,c4,b7,d3,dd,db,bc,e6,a2,8c,45,c,21,21,6,7,b,3,2a,2a,21,21,43,0,0,39,4f,0,0,0,0,0,0,0,0,57,a6,f1,ff,ff,ff,f9,a6,0,0,55,0,0,0,0,0,0,0,0,8e,ff,ff,fc,9f,0,28,0,0,0,0,0,0,0,0,0,35,0,59,f9,ff,ff,ab,0,0,0,0,4b,0,0,4f,f2,ff,ff,f1,35,0,35,28,0,0,0,0,aa,fd,ff,fc,58,52,0,4f,0,39,35,f1,ff,ff,f1,58,35,0,90,f8,fd,ff,9e,28,0,28,0,0,9f,fd,ff,fd,8d,24,0,28,0,0,0,0,0,0,0,0,0,0,52,0,f1,ff,fd,f5,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,45,a0,c6,d2,d9,bf,be,bc,d1,bb,bc,be,b5,ba,d4,d2,d2,d2,d2,d3,b8,c8,c8,c8,b3,bd,bd,bd,b8,b8,d3,d7,d7,d6,d6,ba,c7,c3,b1,be,de,de,d7,d5,b1,ba,e1,dc,d7,d7,b7,b7,d3,d5,db,d5,be,b5,b5,b5,d3,db,db,db,b6,e6,a2,49,45,15,21,2f,6,11,9,3,2a,2a,2f,21,20,0,55,24,0,4b,35,0,3b,3b,43,43,0,0,0,0,aa,ff,f6,ff,f5,59,0,0,0,0,0,0,0,0,0,0,8e,ff,ff,fc,9f,0,28,0,0,0,0,0,0,0,0,0,35,28,a7,fd,ff,f6,90,39,35,35,43,39,0,0,24,ab,fc,ff,fb,8e,0,0,4b,0,0,0,0,aa,fd,ff,fc,58,0,57,0,35,43,0,8d,f9,ff,ff,aa,55,43,8d,ff,fa,ff,9e,28,0,28,0,0,9f,fd,ff,fd,8d,24,0,28,0,0,0,0,0,0,0,0,0,28,0,58,f5,ff,ff,ad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,45,8f,c6,d1,dc,d8,d5,bc,bb,bb,bd,b7,ba,be,db,dd,d2,d2,bd,c8,cc,cd,cd,cd,c9,c9,c5,c5,e4,c8,e6,e6,e6,e6,e6,e6,e6,e6,c8,cb,cb,cb,bd,d2,be,ba,c7,c8,c8,c4,c7,b7,d5,d5,d6,d3,d5,b7,b5,b7,d4,db,d7,d4,b2,cb,a1,48,4,13,2f,33,6,12,e,3,2a,2b,21,20,0,4f,0,39,0,39,0,39,0,0,0,0,0,28,39,28,52,ad,ff,ff,ff,8d,24,39,0,0,0,0,0,0,0,0,8e,ff,ff,fc,9f,0,28,0,0,0,0,0,0,0,0,0,0,3b,f1,ff,ff,f5,8d,59,59,59,59,59,8d,8d,8d,9e,fc,ff,fb,aa,28,0,39,39,0,0,0,aa,fd,ff,fc,58,0,0,3b,3b,0,0,24,aa,ff,ff,fc,8e,0,8e,ff,ff,ff,9e,28,0,28,0,0,9f,fd,ff,fd,8d,24,0,28,0,0,0,0,0,0,0,0,0,4f,0,9e,ff,f9,ff,a7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2b,45,8c,ca,e0,d2,d7,bc,e1,d2,d2,b3,b3,bc,d4,d7,d4,af,e4,cb,ea,f0,fe,f0,f0,f0,eb,e8,c0,c1,ea,ed,ef,ef,f0,ee,ee,ed,ea,a4,eb,fe,e9,a2,af,e4,c4,c2,ea,eb,ca,c1,b8,ba,bf,b9,dc,d4,d2,d2,b6,d3,d3,b9,be,d3,c9,a0,48,3,37,3e,3e,5,15,16,f,2d,38,0,6,37,39,0,0,57,0,0,28,0,39,35,0,0,28,0,0,24,9e,f8,fc,ff,9f,0,0,0,0,0,0,0,0,0,0,8e,ff,ff,fc,9f,0,28,0,35,0,55,0,0,0,4f,0,0,8d,fd,ff,ff,fb,ff,fc,fd,fd,fd,fd,fd,fd,fd,fd,fc,ff,ff,f2,39,0,0,0,0,0,0,aa,fd,ff,fc,58,0,0,0,0,0,0,0,0,f1,ff,fc,f2,55,90,f9,ff,ff,9e,28,0,28,0,0,9f,fb,ff,f9,8e,0,0,28,24,3b,0,0,4b,24,0,0,0,0,0,ad,ff,fc,ff,8d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2a,3d,49,a2,ae,e2,b2,dc,bc,d3,d2,b3,b3,d2,d4,d6,d3,af,c5,c9,ea,fe,ce,e9,ce,e9,ed,ee,ce,a3,e7,ce,ce,cf,fe,e9,ce,ce,cd,a4,e9,fe,fe,cd,c1,af,c8,a3,ea,ed,a4,c0,b8,ba,bf,b9,d9,db,d2,bd,b3,bc,be,b9,b9,b2,ca,8f,3d,9,6,40,40,0,15,16,f,2d,38,6,11,5,4f,8d,a6,9e,a7,8d,4b,28,0,0,24,28,0,0,52,4b,8d,ff,ff,f5,a6,35,24,0,0,0,0,0,0,0,0,8e,ff,ff,fc,9f,0,28,0,39,0,39,0,43,0,0,0,39,ab,fc,ff,ff,ff,ff,ff,ff,ff,ff,ff,ff,ff,ff,ff,ff,f9,fd,ff,9e,55,55,0,0,0,0,aa,fd,ff,fc,58,0,0,0,0,0,0,0,0,8e,ff,fb,f6,aa,8e,ff,ff,ff,9e,28,0,28,0,0,9f,fc,ff,fb,8e,39,0,0,0,0,24,43,28,0,0,43,52,0,8e,f6,fa,fd,ad,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2a,4,48,a0,c0,b8,b2,dc,d5,b5,b8,d2,d2,bc,be,d5,d5,e2,c7,c2,ea,ed,a4,a4,a2,c9,ce,f0,e9,e7,be,ae,a4,cf,fe,e8,c0,ae,c6,cd,e9,fe,f0,eb,ca,e0,d2,c0,ea,ed,a4,c1,bc,be,bf,b9,d9,d5,bc,c3,c3,b8,be,d9,d9,af,a2,49,2e,c,7,40,40,0,15,16,f,2d,38,6,11,4c,0,9e,ff,fb,fc,ab,0,0,4b,52,35,0,24,0,0,54,90,f8,ff,fb,9f,0,0,0,0,0,0,0,0,0,0,8e,ff,ff,fc,9f,0,28,0,24,43,0,0,55,0,0,24,39,f2,fb,ff,f5,ad,ad,ad,f1,f1,f1,f1,f1,f1,f1,f1,ad,ff,fc,f9,ab,0,0,54,0,0,0,aa,fd,ff,fc,58,0,0,0,0,0,0,0,0,0,aa,ff,f6,ff,aa,f9,ff,ff,9e,28,0,28,0,0,9f,ff,ff,ff,8d,0,0,24,28,0,28,3b,24,39,39,0,0,58,f2,ff,fd,ff,90,35,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,47,8f,a4,c5,e2,bc,d8,c7,b5,db,dd,bc,b5,be,b7,b2,b2,c3,ea,ed,a5,ca,c9,a2,cd,fe,e9,c8,bc,e5,a2,cf,fe,e7,dd,e2,af,ca,ea,f0,ce,ef,e8,c6,c5,cb,ea,ed,a4,c5,d2,d5,d8,b9,d8,d5,b7,c2,c2,b5,d5,dc,d7,c6,a0,48,2e,1a,11,3e,3e,20,c,16,2d,2d,38,6,11,5,0,8d,fb,ff,ff,f5,58,0,0,0,0,0,35,43,24,0,ad,ff,f6,ff,59,4f,0,0,0,0,0,0,0,0,0,8e,ff,ff,fc,9f,0,28,0,0,4b,0,0,28,0,35,43,90,ff,fc,fc,a7,57,28,55,0,0,0,0,0,0,0,0,4f,ad,ff,ff,ff,59,0,28,0,0,0,aa,fd,ff,fc,58,0,0,0,0,0,0,0,0,3b,55,f1,ff,ff,f5,f6,ff,ff,9e,28,0,28,0,0,9f,f6,f6,ff,8d,28,39,24,0,24,4b,24,0,24,0,35,59,f1,f5,ff,ff,aa,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4d,45,49,a1,c6,e3,b2,bf,ba,ba,d7,db,d3,b5,b5,c4,c6,c6,c8,ea,ee,ce,a5,a4,ce,e9,ee,e8,ae,ae,e6,a4,cf,fe,cd,d1,de,ae,ca,ea,ef,a5,e9,ef,ce,cd,a2,ea,ed,a4,c5,da,d3,d8,b9,d8,b9,c3,c2,c2,c4,d5,de,d4,cc,8f,47,f,1d,13,40,3e,21,9,e,2d,2d,2b,6,11,29,55,0,ad,f6,ff,fd,ac,43,24,0,24,43,43,0,0,9e,fb,f9,ff,ac,54,0,39,0,0,0,0,0,0,0,0,8e,ff,ff,fc,9f,0,28,0,0,0,0,35,0,0,35,0,ab,ff,ff,fd,8d,0,0,24,35,35,35,35,35,35,35,35,3b,a6,ff,f9,f8,9e,0,0,0,0,0,aa,fd,ff,fc,58,0,0,0,0,0,0,0,0,43,0,90,fc,f6,ff,fd,ff,ff,9e,28,0,28,0,0,9f,ff,ff,ff,8d,0,0,0,0,3b,0,0,43,24,28,9f,f5,fc,ff,f5,f1,55,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,56,2d,47,a0,ca,e0,b7,b9,b9,d8,dc,d7,d5,b7,c7,c4,c1,c5,c6,ea,fe,f0,ed,ed,ed,ee,e8,a4,e6,e4,a3,cd,e9,fe,e7,af,de,b5,cd,ea,ee,a5,ce,ed,eb,a5,a4,ea,ed,a4,c5,da,d4,d9,b9,bf,ba,b5,c2,c2,b5,be,d4,b3,a1,49,3d,15,19,13,40,3e,2f,1,b,3,2b,2b,6,11,a,0,0,8e,ff,ff,ff,f9,ad,90,0,28,0,0,8d,aa,f6,fd,ff,f5,8e,54,0,43,0,0,0,0,0,0,0,0,8e,ff,ff,fc,9f,0,28,0,3b,0,0,35,0,35,0,58,f6,ff,fc,f1,0,52,43,0,0,0,0,0,0,0,0,0,0,58,f8,f9,ff,ad,0,52,0,0,0,aa,fd,ff,fc,58,0,0,0,0,0,0,0,0,0,3b,0,aa,ff,f9,ff,f9,ff,9e,28,0,28,0,0,9f,fc,f9,f5,8e,4b,0,0,0,0,59,8d,90,aa,f2,ff,ff,ff,f5,f1,57,55,43,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4c,2,45,49,a2,c0,e4,be,d9,d9,d9,d8,d6,d3,b5,b8,da,d1,ae,e8,ef,e9,ea,ea,ea,ed,eb,cd,ae,de,d3,c0,e8,f0,e7,af,e3,b5,c9,ea,ee,a5,ca,e8,ef,e9,a5,ea,ed,a4,c5,da,d2,d6,b9,bf,b9,ba,c7,c7,b7,bc,b6,a3,8f,48,2d,19,19,13,40,3e,2f,20,9,3,2b,2a,6,7,5,58,0,28,9f,f9,ff,ff,fb,ff,f5,f1,f1,f5,fb,f8,ff,fa,ff,9f,0,0,57,0,0,0,0,0,0,0,0,0,8e,ff,ff,fc,9f,0,28,0,39,0,0,0,35,28,0,9f,ff,ff,f9,a6,0,55,24,0,28,28,28,28,28,28,28,28,35,4f,ad,fb,ff,f5,58,0,0,0,0,aa,fd,ff,fc,58,0,0,0,0,0,0,0,0,24,28,0,57,f1,f9,ff,f8,ff,9e,28,0,28,0,0,9f,f8,ff,ff,f6,f9,ff,fd,ff,fd,f6,f8,ff,ff,ff,ff,fb,f8,ab,39,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,35,2e,47,a0,ca,b8,d3,dc,d9,d8,d8,d6,d5,b7,bd,d1,e0,c3,ea,ef,a5,cd,a2,ca,cd,ee,ea,b5,dc,de,c5,e8,ee,e7,b2,e5,c3,a3,ea,ee,a4,c5,c0,eb,ee,ce,eb,ee,a4,c5,da,d2,d5,b4,bf,b9,d8,d8,e1,e1,b3,c0,a4,49,47,9,19,19,13,3e,3e,2f,20,2,2,2a,2a,8,7,50,0,54,39,0,90,f2,ff,ff,ff,ff,ff,fb,f9,ff,ff,fb,f5,8e,4b,0,3b,0,24,0,0,0,0,0,0,0,0,8e,ff,ff,fc,9f,0,28,0,0,3b,35,0,39,0,35,ad,fc,ff,fa,58,4f,0,0,4f,0,0,0,0,0,0,0,0,28,0,9f,fb,f6,ff,a7,0,0,0,0,aa,fd,ff,fc,58,0,0,0,0,0,0,0,0,0,35,39,0,90,f8,ff,ff,ff,9e,28,0,28,0,0,9f,ff,fa,f9,f9,ff,ff,fb,ff,ff,ff,ff,f9,fb,ff,f2,ab,8d,0,3b,0,43,39,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,2d,3d,49,a5,c5,dd,b6,de,d8,b0,d9,d6,b2,b8,af,c0,cc,ea,f0,a5,ca,c5,e5,a2,ed,ef,c8,bc,e5,a3,e9,ef,e7,d1,b2,c2,cd,ea,ef,a4,e0,df,c9,ed,ec,ec,fe,a4,c6,d1,bb,b6,e5,b0,b9,d6,d7,e3,ae,e6,a4,8f,48,3c,15,19,19,11,2f,33,2f,20,1,2,2a,2a,8,a,a,39,0,24,35,0,58,9e,f1,f6,ff,f9,f9,ff,f8,f1,a6,58,0,39,0,0,4f,0,0,0,0,0,0,0,0,0,90,f6,ff,ff,9e,0,0,0,43,0,52,0,0,0,8d,fd,ff,ff,ab,4f,0,0,4f,0,0,0,0,0,0,0,0,0,3b,0,57,f6,f8,ff,f1,0,35,0,0,aa,f6,ff,f6,59,0,0,0,0,0,0,0,0,0,0,28,0,57,aa,fd,fb,fa,9e,0,24,52,0,55,9f,ff,ff,ff,ff,ff,ff,ff,ff,f9,f5,f2,ad,aa,90,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,33,21,2a,4,48,8f,cc,af,df,b6,b0,bf,d9,d5,d2,bb,c5,c0,ca,ea,fe,a5,a4,a3,a2,cd,ef,eb,a3,b2,e4,ca,ce,ef,e7,bb,c8,cb,a4,ea,ee,ce,af,d1,c6,e8,fe,fe,ef,a4,c6,dd,e2,af,c7,b4,d9,de,de,af,e5,a2,a1,49,45,1,14,19,19,7,21,31,21,20,0,1,27,2,8,8,0,35,0,24,54,0,0,57,0,57,8d,8e,8e,8d,58,0,58,0,0,55,0,0,3b,0,0,0,0,0,0,0,0,0,0,57,0,4b,0,43,55,0,24,0,3b,0,54,57,0,4f,0,39,35,0,57,0,0,43,0,0,0,0,0,0,0,0,0,0,0,58,0,43,54,0,0,0,3b,43,0,35,55,0,0,0,0,0,0,0,0,0,24,0,4f,39,0,39,57,0,54,0,0,0,0,0,0,52,28,28,28,28,28,28,28,28,0,0,0,35,39,24,24,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2f,2f,2c,2d,3d,48,a1,c5,d1,b2,c8,c8,b0,b6,e3,d1,d1,c1,c9,ea,fe,cf,ce,e8,e9,eb,ee,e8,cb,e5,c0,a4,e9,ef,e7,ae,c3,a3,a4,ea,ee,a5,cb,b3,c5,a2,e9,fe,f0,cd,c5,d1,e2,b3,c7,b4,de,de,dd,d1,c1,a4,8c,3d,38,6,13,14,11,6,21,2f,21,20,0,1,1,1,1,1,0,43,0,0,3b,35,0,0,0,0,0,35,35,0,0,0,0,0,39,39,0,0,39,0,0,0,0,0,0,0,0,0,54,0,0,0,24,24,0,0,24,0,4b,0,0,4b,28,0,28,28,0,0,43,0,0,35,0,0,0,0,0,0,0,0,35,0,52,0,24,4b,0,3b,24,0,4f,0,0,39,0,55,0,0,0,0,0,0,0,0,35,0,0,4b,24,0,24,35,0,28,57,43,28,52,28,0,0,0,0,0,0,0,0,0,43,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,31,46,3a,b,3,45,8f,a2,c6,b3,c8,c8,b0,d3,df,da,d1,c5,cb,ea,f0,ef,ed,ee,ed,eb,e8,a2,ae,b3,c0,cd,e9,eb,e8,c4,c8,cb,cc,ea,ed,cd,e6,c3,ae,e6,a5,ee,eb,cd,af,d1,e2,b8,c7,b1,de,b2,e2,c5,ca,a0,47,2d,8,11,11,7,5,0,20,20,20,0,5,5,5,1,1,1,0,4b,24,0,0,35,35,43,4b,43,35,0,0,28,43,4b,0,43,24,0,0,28,28,0,0,0,0,0,0,0,0,0,0,0,55,39,4b,24,0,55,52,0,0,4f,0,0,54,52,0,3b,0,0,0,43,43,0,0,0,0,0,0,0,0,0,24,0,0,0,3b,28,52,39,35,3b,0,0,57,39,0,0,0,0,0,0,0,0,0,0,39,35,0,0,0,0,0,0,43,0,0,0,0,0,0,0,24,24,24,24,24,24,24,24,0,0,0,35,3b,39,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,30,46,10,11,1,47,48,a0,ca,c1,a3,c2,e5,de,b6,d2,bb,e1,ae,c2,e6,c6,b8,c4,c2,c4,e4,e2,e5,bf,b0,ae,a3,e6,c2,b3,b2,af,af,c5,c6,c0,ae,e5,b0,e5,a3,a3,cd,a3,e2,dd,b6,af,ba,b9,b2,e1,c1,ca,a1,48,3c,2c,11,13,5,1,2a,2a,27,1,0,5,6,6,6,5,1,1,0,24,35,35,35,0,0,0,0,24,39,0,0,35,0,0,0,24,0,0,43,3b,0,0,0,0,0,0,0,0,0,0,55,43,0,0,0,24,0,0,0,3b,0,39,3b,0,0,0,24,0,0,57,0,35,0,0,0,0,0,0,0,0,0,0,0,35,35,57,0,0,39,0,0,35,0,35,0,0,55,54,0,0,0,0,0,0,0,0,0,24,35,35,54,52,24,0,0,39,3b,28,28,43,4b,0,0,0,0,0,0,0,0,0,35,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3c,2a,7,13,5,30,3c,48,a0,ca,e6,ae,b7,de,d2,d4,d3,e5,ba,ba,d2,dd,df,d5,b0,b2,d2,bb,b0,bf,e3,de,b2,b2,b5,e5,d3,db,dd,d1,af,e5,b4,bf,bf,b4,e5,e4,ae,b2,df,da,b2,b2,e1,be,bc,c8,cd,a1,8c,48,31,53,14,11,20,2b,38,38,3,2,8,6,7,7,6,5,1,27,39,0,0,24,3b,28,0,0,3b,0,0,0,0,0,0,39,0,0,0,0,35,0,0,28,0,0,0,0,0,0,0,0,0,4b,0,55,0,0,35,0,0,55,24,0,24,0,0,57,39,0,0,3b,0,0,0,4b,0,0,0,0,0,0,0,0,43,3b,0,0,0,52,0,55,4b,0,4b,43,0,28,0,0,0,0,0,0,0,0,0,0,3b,24,0,0,0,0,0,28,3b,55,24,0,0,0,28,0,28,28,28,28,28,28,28,28,24,28,24,0,0,35,3b,3b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
